x,y,z,type,is_movable,volume
389.929111,-137.412417,0.0,mesenchymal_tumor_class1,1,704.4254396098058
-336.582153,-259.322325,0.0,mesenchymal_tumor_class1,1,1286.9329090748095
-546.406038,-111.343206,0.0,mesenchymal_tumor_class1,1,960.6762034592018
403.807857,-333.881680,0.0,mesenchymal_tumor_class1,1,1761.0597410992245
-221.113748,-463.180940,0.0,CD4_Tcell,1,586.043075868122
-428.208523,-362.956764,0.0,epithelial_tumor_class1,1,2583.305692299063
283.705860,407.546308,0.0,mesenchymal_tumor_class1,1,1219.0453457465958
95.469514,-297.614180,0.0,mesenchymal_tumor_class1,1,1167.9830907015323
434.159484,-86.890128,0.0,CD8_Tcell,1,724.9710597853979
-261.421201,396.080970,0.0,mesenchymal_tumor_class1,1,657.47890021764
338.738860,-147.286802,0.0,mesenchymal_tumor_class1_class2,1,121.37805341529723
-171.344939,-413.183106,0.0,mesenchymal_tumor_class1,1,1354.1260157181089
164.098515,-536.329710,0.0,epithelial_tumor_class1,1,1467.825542220918
9.479786,-359.323761,0.0,mesenchymal_tumor_class1,1,1761.0597410992245
-328.039007,-250.103287,0.0,CD8_Tcell,1,826.1715125602492
196.631983,156.924724,0.0,apCAF,1,652.2820633143953
-226.607134,-213.398930,0.0,mesenchymal_tumor_class1,1,1377.4018614270558
-70.287242,-188.612553,0.0,epithelial_tumor_class1_class2,1,2243.661049870461
174.376017,-78.478392,0.0,apCAF,1,302.2093118626024
-305.310266,145.462002,0.0,mesenchymal_tumor_class1,1,949.0000364668323
-64.905242,301.267477,0.0,epithelial_tumor_class1_class2,1,2243.661049870461
-19.124206,-134.017015,0.0,mesenchymal_tumor_class1,1,1602.4732575211076
-122.730056,155.883598,0.0,mesenchymal_tumor_class1,1,1761.0597410992245
476.150419,-115.599980,0.0,epithelial_tumor_class1,1,1157.209097728854
160.596317,-332.843406,0.0,mesenchymal_tumor_class1,1,1355.9321484876207
194.132643,-451.267736,0.0,mesenchymal_tumor_class1,1,781.1569376862988
360.937133,345.711242,0.0,CD8_Tcell,1,882.1116694620753
84.621791,-250.041114,0.0,epithelial_tumor_class1,1,2723.9009205082475
-70.520190,116.818552,0.0,mesenchymal_tumor_class1,1,1333.5731702091164
213.945336,-378.018178,0.0,mesenchymal_tumor_class1,1,1761.0597410992245
-20.257088,116.987850,0.0,epithelial_tumor_class1,1,1530.404646798449
-152.644247,-225.913403,0.0,mesenchymal_tumor_class1,1,1053.641293159576
354.788136,274.289663,0.0,CAF,1,513.4083099599179
-276.371844,299.980296,0.0,CD4_Tcell,1,329.27667042820406
369.404118,-423.902728,0.0,CD4_Tcell,1,569.9702348507315
-254.577492,-304.838322,0.0,mesenchymal_tumor_class1,1,790.1123970163195
-182.304472,533.891633,0.0,CAF,1,851.5052898253269
96.806322,193.169894,0.0,apCAF,1,267.56015180981086
292.465836,-260.562943,0.0,mesenchymal_tumor_class1,1,1761.0597410992245
-128.016681,89.428167,0.0,CAF,1,1118.0804732074623
-197.915969,439.604760,0.0,CD8_Tcell,1,604.2798911286881
132.555519,-77.508314,0.0,CD4_Tcell,1,505.23521940260434
-543.469875,-166.876151,0.0,epithelial_tumor_class1,1,2505.6594690291818
529.043718,-198.006038,0.0,CAF,1,724.6783970782028
209.986251,10.902459,0.0,CAF,1,826.2779651576445
360.132731,-254.191287,0.0,CD8_Tcell,1,512.6180379461257
193.790166,363.836473,0.0,mesenchymal_tumor_class1,1,911.0133035538521
230.617705,-99.274328,0.0,CD8_Tcell,1,882.1116694620753
-407.388895,-350.173174,0.0,epithelial_tumor_class1,1,4495.176108365092
296.533790,5.926801,0.0,mesenchymal_tumor_class1,1,707.1856341176846
-337.550126,347.221023,0.0,mesenchymal_tumor_class1,1,1560.3977935098837
9.932778,-196.031657,0.0,mesenchymal_tumor_class1,1,571.4175910057915
-415.060017,157.066635,0.0,CAF,1,733.5122587794212
-255.856951,-322.201935,0.0,mesenchymal_tumor_class1,1,646.1001668158973
-316.947315,-334.986032,0.0,apCAF,1,418.6790247543119
-231.051952,68.914105,0.0,CD8_Tcell,1,414.6324113305419
295.968756,-481.436890,0.0,epithelial_tumor_class1,1,1396.1348812113508
-429.872637,-222.248075,0.0,CD4_Tcell,1,347.30610806515614
-87.258260,274.007382,0.0,CD8_Tcell,1,586.0769430335861
47.910500,414.334350,0.0,mesenchymal_tumor_class1,1,1761.0597410992245
143.155540,-488.540791,0.0,CD4_Tcell,1,240.1781376838298
-220.074831,-278.926108,0.0,CAF,1,1256.845719569747
245.478040,-471.219462,0.0,CAF,1,1205.7937741325939
-396.819921,-196.058070,0.0,mesenchymal_tumor_class1,1,882.7253919076062
231.529256,-376.719688,0.0,CAF,1,689.2971919797014
55.575408,226.618209,0.0,CAF,1,881.3688128717076
-309.205725,55.916593,0.0,mesenchymal_tumor_class1,1,1712.5131099840696
58.952639,315.100745,0.0,mesenchymal_tumor_class1,1,795.1240160917012
-338.280594,-26.776585,0.0,mesenchymal_tumor_class1,1,1761.0597410992245
-364.686227,81.429665,0.0,CAF,1,552.140959005985
-215.177588,-434.466893,0.0,apCAF,1,376.9520663478772
-380.456665,178.411677,0.0,epithelial_tumor_class1,1,1361.657211962859
83.890782,-321.560277,0.0,mesenchymal_tumor_class1,1,1761.0597410992245
-292.961349,314.564873,0.0,CAF,1,668.8055139125124
-135.673254,227.999387,0.0,CAF,1,913.6972795387212
354.155786,236.395598,0.0,CD4_Tcell,1,351.04695362679377
266.039215,420.219113,0.0,mesenchymal_tumor_class1,1,792.0979495627176
96.622608,-255.287406,0.0,CAF,1,365.05486000827824
45.490292,-121.371441,0.0,mesenchymal_tumor_class1,1,878.4602026660001
-271.415043,-133.639976,0.0,CAF,1,784.977840750141
-157.892464,385.459848,0.0,CAF,1,1000.3361819984384
-481.185471,-59.813724,0.0,mesenchymal_tumor_class1,1,1474.8634856190035
82.175758,544.564739,0.0,epithelial_tumor_class1,1,1578.8820133707404
84.756330,-423.071679,0.0,CAF,1,1047.3944243362225
467.212240,10.476454,0.0,CAF,1,1316.0205744352143
353.573063,335.598758,0.0,mesenchymal_tumor_class1,1,1182.497217347923
34.430736,-120.536875,0.0,mesenchymal_tumor_class1_class2,1,572.0005511638955
476.943320,-257.198672,0.0,CAF,1,615.8984476709502
-222.590988,-356.878861,0.0,mesenchymal_tumor_class1,1,1256.1418356789095
-386.186756,-53.291724,0.0,mesenchymal_tumor_class1,1,1111.5033422609943
-255.276585,66.862746,0.0,CAF,1,1316.0205744352143
-221.725753,-426.175981,0.0,CAF,1,870.4339146346117
309.007950,-330.186843,0.0,CD8_Tcell,1,224.5446551016618
133.737785,-240.236325,0.0,mesenchymal_tumor_class1,1,462.8704003242909
