Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Detection probability	Area µm^2	Length µm	Circularity	Solidity	Max diameter µm	Min diameter µm	80ArAr: Mean	80ArAr: Median	80ArAr: Min	80ArAr: Max	80ArAr: Std.Dev.	CD45: Mean	CD45: Median	CD45: Min	CD45: Max	CD45: Std.Dev.	Ruthenium: Mean	Ruthenium: Median	Ruthenium: Min	Ruthenium: Max	Ruthenium: Std.Dev.	Collagen: Mean	Collagen: Median	Collagen: Min	Collagen: Max	Collagen: Std.Dev.	Ecadherin: Mean	Ecadherin: Median	Ecadherin: Min	Ecadherin: Max	Ecadherin: Std.Dev.	120Sn: Mean	120Sn: Median	120Sn: Min	120Sn: Max	120Sn: Std.Dev.	127I: Mean	127I: Median	127I: Min	127I: Max	127I: Std.Dev.	131Xe: Mean	131Xe: Median	131Xe: Min	131Xe: Max	131Xe: Std.Dev.	133Cs: Mean	133Cs: Median	133Cs: Min	133Cs: Max	133Cs: Std.Dev.	138Ba: Mean	138Ba: Median	138Ba: Min	138Ba: Max	138Ba: Std.Dev.	SMA: Mean	SMA: Median	SMA: Min	SMA: Max	SMA: Std.Dev.	Podoplanin: Mean	Podoplanin: Median	Podoplanin: Min	Podoplanin: Max	Podoplanin: Std.Dev.	VIM: Mean	VIM: Median	VIM: Min	VIM: Max	VIM: Std.Dev.	S100A4: Mean	S100A4: Median	S100A4: Min	S100A4: Max	S100A4: Std.Dev.	CD45RO: Mean	CD45RO: Median	CD45RO: Min	CD45RO: Max	CD45RO: Std.Dev.	CD16: Mean	CD16: Median	CD16: Min	CD16: Max	CD16: Std.Dev.	CD163: Mean	CD163: Median	CD163: Min	CD163: Max	CD163: Std.Dev.	CK: Mean	CK: Median	CK: Min	CK: Max	CK: Std.Dev.	TFF1: Mean	TFF1: Median	TFF1: Min	TFF1: Max	TFF1: Std.Dev.	PDL1: Mean	PDL1: Median	PDL1: Min	PDL1: Max	PDL1: Std.Dev.	PD1: Mean	PD1: Median	PD1: Min	PD1: Max	PD1: Std.Dev.	CD31: Mean	CD31: Median	CD31: Min	CD31: Max	CD31: Std.Dev.	Tox_Tox2: Mean	Tox_Tox2: Median	Tox_Tox2: Min	Tox_Tox2: Max	Tox_Tox2: Std.Dev.	CD57: Mean	CD57: Median	CD57: Min	CD57: Max	CD57: Std.Dev.	FOXP3: Mean	FOXP3: Median	FOXP3: Min	FOXP3: Max	FOXP3: Std.Dev.	CD4: Mean	CD4: Median	CD4: Min	CD4: Max	CD4: Std.Dev.	NCAD: Mean	NCAD: Median	NCAD: Min	NCAD: Max	NCAD: Std.Dev.	CD68: Mean	CD68: Median	CD68: Min	CD68: Max	CD68: Std.Dev.	IL6: Mean	IL6: Median	IL6: Min	IL6: Max	IL6: Std.Dev.	CD20: Mean	CD20: Median	CD20: Min	CD20: Max	CD20: Std.Dev.	CD8: Mean	CD8: Median	CD8: Min	CD8: Max	CD8: Std.Dev.	PDGFRa: Mean	PDGFRa: Median	PDGFRa: Min	PDGFRa: Max	PDGFRa: Std.Dev.	IL8: Mean	IL8: Median	IL8: Min	IL8: Max	IL8: Std.Dev.	GATA6: Mean	GATA6: Median	GATA6: Min	GATA6: Max	GATA6: Std.Dev.	CD45RA: Mean	CD45RA: Median	CD45RA: Min	CD45RA: Max	CD45RA: Std.Dev.	GZMB: Mean	GZMB: Median	GZMB: Min	GZMB: Max	GZMB: Std.Dev.	KI67: Mean	KI67: Median	KI67: Min	KI67: Max	KI67: Std.Dev.	CXCL12: Mean	CXCL12: Median	CXCL12: Min	CXCL12: Max	CXCL12: Std.Dev.	CD3: Mean	CD3: Median	CD3: Min	CD3: Max	CD3: Std.Dev.	S100A2: Mean	S100A2: Median	S100A2: Min	S100A2: Max	S100A2: Std.Dev.	FAP_alpha: Mean	FAP_alpha: Median	FAP_alpha: Min	FAP_alpha: Max	FAP_alpha: Std.Dev.	CD173: Mean	CD173: Median	CD173: Min	CD173: Max	CD173: Std.Dev.	HLADR: Mean	HLADR: Median	HLADR: Min	HLADR: Max	HLADR: Std.Dev.	CD105: Mean	CD105: Median	CD105: Min	CD105: Max	CD105: Std.Dev.	KRT17: Mean	KRT17: Median	KRT17: Min	KRT17: Max	KRT17: Std.Dev.	190BCKG: Mean	190BCKG: Median	190BCKG: Min	190BCKG: Max	190BCKG: Std.Dev.	190Os: Mean	190Os: Median	190Os: Min	190Os: Max	190Os: Std.Dev.	DNA1: Mean	DNA1: Median	DNA1: Min	DNA1: Max	DNA1: Std.Dev.	DNA2: Mean	DNA2: Median	DNA2: Min	DNA2: Max	DNA2: Std.Dev.	PM2: Mean	PM2: Median	PM2: Min	PM2: Max	PM2: Std.Dev.	PM3: Mean	PM3: Median	PM3: Min	PM3: Max	PM3: Std.Dev.	PM4: Mean	PM4: Median	PM4: Min	PM4: Max	PM4: Std.Dev.	204Pb: Mean	204Pb: Median	204Pb: Min	204Pb: Max	204Pb: Std.Dev.	208Pb: Mean	208Pb: Median	208Pb: Min	208Pb: Max	208Pb: Std.Dev.
JHH368ROI007_ROI_007.ome.tif	f063355f-f8e5-4aa6-8c7d-a2cf2c21e738	Detection		HLA-DR: Other	Annotation	Polygon	26.07	26.14	0.8452	82.8975	34.0799	0.8969	1	12.45	8.7306	4562	4570	4112	5280	230.9351	0.494	0	0	2	0.6874	0.3614	0	0	3	0.6359	3.1566	2	0	13	2.8733	0.7349	0	0	6	0.9888	2.1928	2	0	7	1.6414	26.1928	24	12	50	7.412	39.4819	40	17	61	7.4986	0.0843	0	0	1	0.2796	0.1807	0	0	3	0.4974	11.759	11	0	47	8.9273	0.6988	0	0	7	1.2758	20.1566	11	1	131	26.8716	1	1	0	5	1.2396	0.988	1	0	7	1.3659	0.1325	0	0	1	0.3411	0.6627	0	0	5	1.0509	9.0602	6	0	43	9.8716	0.1807	0	0	2	0.4457	0.2169	0	0	2	0.4951	0.1325	0	0	1	0.3411	0.4578	0	0	3	0.7037	0.1566	0	0	1	0.3657	0.2651	0	0	5	0.7504	0.0241	0	0	1	0.1543	2.1566	1	0	10	2.3812	0.3253	0	0	3	0.5654	0.7349	0	0	11	1.6311	0.253	0	0	3	0.6779	0.2289	0	0	3	0.5483	0.4458	0	0	4	0.8731	0.747	0	0	5	1.1671	0.4578	0	0	5	0.941	1.1687	1	0	9	1.5681	0.4699	0	0	4	0.7705	0.2892	0	0	3	0.6155	0.0843	0	0	1	0.2796	0.494	0	0	5	0.9548	0.3012	0	0	3	0.5788	3.9518	4	0	16	2.7226	0.5783	0	0	3	0.8571	0.2892	0	0	4	0.6723	28.1205	17	1	202	38.5561	1.5904	1	0	7	1.562	4.6988	3	0	25	4.9847	0.0843	0	0	1	0.2796	0.1205	0	0	3	0.4248	220.6265	214	40	510	94.8341	401.8675	411	72	901	171.8184	5.3012	4	0	24	4.0747	8.988	8	0	30	5.5182	4.1084	3	0	17	3.3678	0.4699	0	0	4	0.7043	0.8795	0	0	6	1.263
JHH368ROI007_ROI_007.ome.tif	348889dc-f0f6-45f3-935c-5624f50fb1fc	Detection		Other: tumor_epithelial	Annotation	Polygon	99.67	67.94	0.8233	113.0621	40.2253	0.8781	1	14.9108	10.3629	4462.2666	4445.5	4036	5252	248.525	0.4	0	0	4	0.6938	0.45	0	0	3	0.649	3.8833	3	0	19	4.0173	0.6	0	0	3	0.8275	5.1	3	0	22	4.9564	26.4	26.5	14	50	6.992	39.65	38	24	58	8.184	0.2333	0	0	2	0.5326	0.1167	0	0	2	0.3724	5.9333	5	0	19	4.1898	0.9333	0	0	5	1.2332	11.95	9.5	0	49	10.4044	0.5667	0	0	5	0.9977	0.6	0	0	3	1.0284	0.1	0	0	2	0.3542	4.5167	2	0	30	5.404	0.2333	0	0	2	0.4997	0.2333	0	0	5	0.7449	0.35	0	0	7	0.9885	0.0833	0	0	1	0.2787	0.8333	0	0	6	1.1956	0.1	0	0	3	0.4396	0.1667	0	0	2	0.4929	0.0667	0	0	1	0.2515	2.25	1	0	9	2.3479	0.6	0	0	8	1.2914	0.5667	0	0	4	0.9088	0.2833	0	0	3	0.6132	0.3833	0	0	3	0.6402	0.55	0	0	3	0.7903	1.0833	1	0	8	1.5215	0.3333	0	0	3	0.7287	6.5667	3.5	0	32	7.2425	3.5167	1.5	0	19	4.8064	0.4167	0	0	4	0.8886	0.0667	0	0	1	0.2515	0.4167	0	0	2	0.6455	1.2833	0	0	8	2.0674	4.6667	4	0	17	3.1064	0.95	1	0	5	1.2133	0.2333	0	0	3	0.5635	6.45	5.5	0	23	5.4194	1.3167	1	0	6	1.432	0.1333	0	0	3	0.4682	0.0833	0	0	1	0.2787	0.1	0	0	1	0.3025	345.7167	377	29	775	167.1125	630.0333	710.5	78	1263	297.3806	5.4	5	0	13	3.1093	8.9167	6	1	35	7.7027	3.2167	3	0	9	2.5385	0.5333	0	0	4	0.8123	0.7667	0.5	0	3	0.9454
JHH368ROI007_ROI_007.ome.tif	61f10755-1dc9-4b48-9e5b-1c26ef8676e1	Detection		Other: CD8 T cell	Annotation	Polygon	38.19	96.07	0.797	32.3102	21.3139	0.8938	1	7.5057	5.9727	4385.8789	4415	3954	4887	236.8607	1.4242	1	0	4	1.1997	0.4242	0	0	2	0.7084	3.3333	3	0	10	2.7576	0.1212	0	0	1	0.3314	2.0909	2	0	7	1.7023	25.3333	25	14	33	4.5939	37.5758	38	22	59	9.7693	0.1515	0	0	2	0.4417	0.1515	0	0	2	0.4417	1.4242	1	0	10	2.1942	0.5758	0	0	4	0.9364	7.1515	4	0	48	9.991	0.3939	0	0	2	0.6586	4.3939	4	0	8	2.4101	0.2424	0	0	2	0.5607	0.1212	0	0	1	0.3314	0.0606	0	0	1	0.2423	0.0303	0	0	1	0.1741	0.0303	0	0	1	0.1741	0.0909	0	0	1	0.2919	0.2727	0	0	2	0.5741	0.7879	0	0	8	1.5362	0.0606	0	0	1	0.2423	0	0	0	0	0	0.303	0	0	3	0.684	0.2727	0	0	2	0.5741	0.0303	0	0	1	0.1741	0.1818	0	0	3	0.5839	0.7576	0	0	5	1.1189	18.0909	16	5	48	11.5606	0.7273	0	0	5	1.0687	0.3333	0	0	2	0.5951	0.5152	0	0	4	0.8337	0.3939	0	0	3	0.7044	0.6061	0	0	5	1.3214	0.0909	0	0	1	0.2919	0.1515	0	0	2	0.4417	2.5455	2	0	8	1.9054	2.5455	2	0	14	2.751	0.2121	0	0	3	0.5999	0.0606	0	0	1	0.2423	1.1818	0	0	9	2.0684	0.4545	0	0	6	1.1206	0.0303	0	0	1	0.1741	0.1818	0	0	1	0.3917	0.1818	0	0	2	0.4647	542.3333	528	46	961	272.5974	979.3636	1010	63	1703	507.9989	3.6364	3	0	11	2.6436	8.9394	7	2	23	5.3964	2.2424	2	0	7	1.7326	0.3939	0	0	3	0.7044	0.5152	0	0	2	0.6671
JHH368ROI007_ROI_007.ome.tif	702eefe4-58ea-4568-9625-02bd3d3fd9ab	Detection		HLA-DR: Other	Annotation	Polygon	15.71	30.7	0.7154	43.8267	24.7062	0.9023	1	8.678	6.6157	4619.311	4607	3712	5345	311.6931	0.2667	0	0	2	0.58	0.4444	0	0	3	0.7555	3.0667	3	0	13	2.717	0.2667	0	0	2	0.5394	1.7333	1	0	9	1.8266	26.8222	27	14	37	5.254	40.7333	40	21	58	8.7241	0.1333	0	0	2	0.4045	0.1111	0	0	2	0.3827	9.9556	9	0	29	8.3284	0.2444	0	0	3	0.6451	13.9778	10	0	84	16.4821	0.2444	0	0	2	0.5703	0.6	0	0	5	1.0745	0.0222	0	0	1	0.1491	0.2444	0	0	3	0.6451	0.1778	0	0	2	0.4903	0.0667	0	0	1	0.2523	0.2	0	0	3	0.5477	0.1111	0	0	1	0.3178	0.2222	0	0	2	0.5174	0.1556	0	0	2	0.424	0.0667	0	0	1	0.2523	0	0	0	0	0	1.6	0	0	10	2.5442	0.2889	0	0	4	0.8692	0.4889	0	0	3	0.8427	0.2	0	0	1	0.4045	0.0889	0	0	3	0.4682	0.1556	0	0	1	0.3665	0.4	0	0	3	0.6537	0.1556	0	0	2	0.4746	2.3333	2	0	18	2.9233	0.4222	0	0	4	0.9167	0.1111	0	0	2	0.3827	0.0444	0	0	1	0.2084	0.1333	0	0	2	0.4045	0.4444	0	0	3	0.8933	2.1111	2	0	13	2.357	0.6444	0	0	8	1.4484	0.2667	0	0	3	0.6537	16.2	2	0	204	36.852	1.0667	1	0	6	1.5136	0.4444	0	0	3	0.785	0.0222	0	0	1	0.1491	0.0444	0	0	1	0.2084	260.3556	243	20	554	143.2714	471.6444	439	31	1067	259.0277	3.3556	3	0	10	2.8055	3.9111	2	0	16	3.8068	1.9333	1	0	7	1.8141	0.2667	0	0	1	0.4472	0.4	0	0	3	0.7198
JHH368ROI007_ROI_007.ome.tif	304a320c-68d0-4cad-9858-aa410a0f1422	Detection		Other	Annotation	Polygon	78.45	8.394	0.7075	40.6656	24.252	0.8688	1	9.0777	6.8611	4510.1001	4553.5	3930	5109	264.5796	0.2	0	0	1	0.4051	0.425	0	0	2	0.6751	3.3	2	0	34	5.4875	0.4	0	0	4	0.8102	2.05	2	0	6	1.395	25.775	25	15	43	6.608	40.35	39	24	58	8.1792	0.175	0	0	1	0.3848	0.15	0	0	3	0.5335	3.575	3	0	14	3.5582	0.475	0	0	4	0.7841	7.7	7	0	22	5.4312	0.1	0	0	1	0.3038	0.2	0	0	2	0.4641	0.025	0	0	1	0.1581	0.1	0	0	3	0.4961	0.075	0	0	1	0.2667	0.05	0	0	1	0.2207	0.1	0	0	1	0.3038	0.05	0	0	1	0.2207	0.675	0	0	6	1.3085	0.025	0	0	1	0.1581	0	0	0	0	0	0	0	0	0	0	0.375	0	0	3	0.7403	0.25	0	0	2	0.543	0.15	0	0	1	0.3616	0.025	0	0	1	0.1581	0.025	0	0	1	0.1581	0.325	0	0	3	0.6938	0.3	0	0	2	0.5164	0.125	0	0	2	0.4043	1.3	1	0	7	1.7276	0.575	0	0	7	1.1742	0.15	0	0	2	0.483	0.025	0	0	1	0.1581	0.15	0	0	2	0.4267	0.125	0	0	2	0.4043	1.875	1	0	11	2.1506	0.225	0	0	2	0.4797	0.05	0	0	1	0.2207	3.225	2.5	0	21	3.6126	0.475	0	0	3	0.7841	0.05	0	0	1	0.2207	0.025	0	0	1	0.1581	0.05	0	0	1	0.2207	231.95	246	9	515	126.3578	421.475	448.5	27	874	230.9549	4.175	3	0	19	3.4035	3.6	3	0	10	2.6292	2.225	2	0	8	1.928	0.225	0	0	1	0.4229	0.75	0	0	3	1.0316
JHH368ROI007_ROI_007.ome.tif	0d151136-8992-4f23-ae7a-e7eb8854a971	Detection		HLA-DR: Other	Annotation	Polygon	22.61	12.93	0.6948	48.236	25.9877	0.8975	1	9.6302	6.7406	4542.979	4537	3903	4977	218.2085	0.4167	0	0	3	0.739	0.5625	0	0	4	0.9432	3.0625	2.5	0	16	3.1176	0.5417	0	0	4	0.9216	1.9375	1	0	8	1.8612	24.875	25	13	43	6.6927	37.6458	37	23	55	6.7335	0.1458	0	0	1	0.3567	0.125	0	0	3	0.4892	1.6875	1	0	9	1.8583	0.5417	0	0	4	0.8982	19.1458	17	2	55	13.688	0.8958	1	0	3	0.9728	0.9375	1	0	7	1.3591	0.0833	0	0	1	0.2793	0.625	0	0	3	0.9368	0.25	0	0	5	0.7855	0.1458	0	0	1	0.3567	0.2292	0	0	3	0.555	0.1042	0	0	1	0.3087	0.7708	0	0	6	1.2588	0.0625	0	0	1	0.2446	0.1042	0	0	1	0.3087	0	0	0	0	0	1.7708	1	0	8	1.8593	0.6042	0	0	5	0.893	0.4792	0	0	3	0.7716	0.125	0	0	1	0.3342	0.2292	0	0	3	0.627	0.3125	0	0	2	0.5518	0.5	0	0	3	0.7146	0.2708	0	0	2	0.5739	1.4167	1	0	6	1.5823	0.3958	0	0	2	0.5739	0.3333	0	0	3	0.6631	0	0	0	0	0	0.3542	0	0	3	0.6681	0.5208	0	0	3	0.7716	3.75	3	0	9	2.0053	0.7292	0	0	4	1.0667	0.2083	0	0	2	0.4593	15.4167	12	0	45	11.0142	0.7708	0	0	6	1.2418	0.2292	0	0	3	0.5921	0.125	0	0	1	0.3342	0.1458	0	0	1	0.3567	349.1667	356	15	654	182.5881	617.8542	619	23	1199	323.2344	5.875	5	0	18	3.7395	6.7292	7	0	18	4.4566	2.6042	2	1	6	1.4103	0.3958	0	0	2	0.6098	0.375	0	0	2	0.64
JHH368ROI007_ROI_007.ome.tif	772312ff-213b-4870-8a58-7e9c251486f4	Detection		HLA-DR: Other	Annotation	Polygon	43.24	17.93	0.6931	65.4158	30.0214	0.9121	1	10.8445	8.224	4554.7119	4577	4023	5140	256.4931	0.2424	0	0	3	0.5564	0.3788	0	0	2	0.674	4.7727	4	0	14	3.0066	0.5455	0	0	2	0.7056	2.2424	2	0	10	2.1983	26.4545	26.5	10	42	6.1223	40.2273	39	25	59	7.6436	0.1818	0	0	3	0.4933	0.0758	0	0	1	0.2666	3.4545	2	0	18	3.9891	0.3939	0	0	3	0.7622	4.6667	4	0	15	3.8364	0.1364	0	0	1	0.3458	0.5455	0	0	3	0.788	0.0455	0	0	1	0.2099	0.2576	0	0	5	0.8469	0.0909	0	0	2	0.3387	0.0152	0	0	1	0.1231	0.0303	0	0	1	0.1727	0.0455	0	0	1	0.2099	0.1667	0	0	2	0.4501	0	0	0	0	0	0.0455	0	0	1	0.2099	0.0303	0	0	1	0.1727	0.3939	0	0	5	1.021	0.3485	0	0	3	0.6678	0.0606	0	0	3	0.3874	0.0606	0	0	1	0.2404	0.0909	0	0	1	0.2897	0.1364	0	0	2	0.3877	0.4545	0	0	4	0.788	0.1212	0	0	3	0.4809	2.0152	1	0	8	1.8687	0.4545	0	0	3	0.7683	0.1818	0	0	5	0.6997	0.1061	0	0	3	0.4343	0.1061	0	0	1	0.3103	0.2273	0	0	4	0.6515	1.303	1	0	7	1.5086	0.4545	0	0	5	0.8975	0.0758	0	0	1	0.2666	4.4697	1	0	36	7.5452	0.9545	1	0	6	1.2081	0.0758	0	0	2	0.3192	0.0455	0	0	2	0.2735	0.0455	0	0	1	0.2099	236.5455	241	28	490	109.283	423.3636	414	72	826	199.7919	2.0606	2	0	7	1.8471	1.7121	1	0	8	1.6712	2.0909	1	0	9	1.9353	0.3485	0	0	3	0.7124	0.3333	0	0	5	0.791
JHH368ROI007_ROI_007.ome.tif	8b37fb81-be11-4235-bb50-f3cdbe18bd31	Detection		HLA-DR: Other	Annotation	Polygon	9.541	95.83	0.6767	27.9168	20.1755	0.8618	1	7.5323	5.3448	4495.2144	4460.5	4089	5042	218.0155	0.4286	0	0	3	0.8357	0.1786	0	0	1	0.39	2.5357	2	0	10	2.0991	0.2143	0	0	2	0.4987	2.1786	2	0	7	1.8064	25.5357	25.5	16	39	6.003	40.2857	39.5	25	59	8.277	0.0714	0	0	1	0.2623	0.1429	0	0	1	0.3563	2.6071	0.5	0	21	5.3772	0.3929	0	0	2	0.6289	3.1071	2.5	0	10	2.8459	0.1786	0	0	1	0.39	0.6429	0	0	2	0.78	0.1429	0	0	2	0.4484	0.7857	1	0	3	0.8325	0.0714	0	0	1	0.2623	0.1786	0	0	2	0.548	0.0714	0	0	2	0.378	0.0357	0	0	1	0.189	0.1786	0	0	2	0.4756	0.1429	0	0	2	0.4484	0.0714	0	0	1	0.2623	0	0	0	0	0	0.8214	0.5	0	4	1.0905	0.2857	0	0	1	0.46	0.1786	0	0	3	0.6118	0.1071	0	0	1	0.315	0.1071	0	0	1	0.315	0.3929	0	0	2	0.6289	0.5357	0	0	3	0.9222	0.25	0	0	4	0.7993	0.5357	0	0	3	0.7927	0.6071	0	0	3	0.9165	0.2857	0	0	2	0.5345	0.1071	0	0	1	0.315	0.0714	0	0	1	0.2623	0.1786	0	0	1	0.39	1.7857	1	0	8	2.0066	0.3571	0	0	3	0.8262	0.1429	0	0	3	0.5909	9.1071	7.5	1	25	7.2691	0.6071	0	0	7	1.4489	0.0714	0	0	1	0.2623	0.1071	0	0	1	0.315	0.0357	0	0	1	0.189	382.5714	346	45	959	235.9307	695.4643	615	79	1742	441.7928	3.6071	3	1	9	2.3148	5.8571	6	1	11	3.0394	1.6071	1	0	8	1.969	0.3214	0	0	2	0.6118	0.6071	0	0	2	0.7373
JHH368ROI007_ROI_007.ome.tif	81d51f74-7911-448c-9651-98aeb46d0246	Detection		Other	Annotation	Polygon	78.62	16.73	0.658	39.5178	23.8121	0.8758	1	8.7945	6.2991	4576.1709	4575	4071	5248	262.1077	0.2439	0	0	2	0.5376	0.4146	0	0	2	0.6315	3.1463	3	0	10	2.6698	0.3902	0	0	3	0.6663	2.3659	2	0	12	2.3319	27.439	28	15	41	6.6032	43.439	45	25	60	8.8855	0.122	0	0	2	0.3997	0.122	0	0	1	0.3313	1.7561	1	0	18	3.7066	0.4146	0	0	3	0.8055	7.2927	4	0	61	10.7523	0.4146	0	0	4	0.8937	0.4146	0	0	3	0.7738	0.0244	0	0	1	0.1562	0.2439	0	0	2	0.5376	0.0976	0	0	1	0.3004	0.0488	0	0	1	0.2181	0.0976	0	0	2	0.3745	0.0244	0	0	1	0.1562	0.2439	0	0	2	0.4889	0.0244	0	0	1	0.1562	0.122	0	0	2	0.3997	0.0244	0	0	1	0.1562	0.7317	0	0	4	1.0253	0.1951	0	0	3	0.5577	0.122	0	0	2	0.3997	0.0244	0	0	1	0.1562	0.0488	0	0	1	0.2181	0.0488	0	0	1	0.2181	0.1707	0	0	2	0.4951	0	0	0	0	0	0.561	0	0	6	1.1842	0.4634	0	0	3	0.7777	0.122	0	0	3	0.5097	0.0244	0	0	1	0.1562	0.0732	0	0	1	0.2637	0.122	0	0	1	0.3313	1.1951	1	0	6	1.47	0.1951	0	0	1	0.4012	0.0488	0	0	1	0.2181	5.1951	4	0	14	3.9574	0.6098	0	0	3	0.891	0.0732	0	0	1	0.2637	0.0732	0	0	1	0.2637	0.0976	0	0	1	0.3004	326.6342	269	25	920	237.3462	598.9756	541	34	1640	426.2993	3.4878	3	0	11	2.6563	4.878	5	0	18	4.0199	2.0488	2	0	5	1.4824	0.3171	0	0	2	0.6099	0.9512	0	0	5	1.5158
JHH368ROI007_ROI_007.ome.tif	bd5a2fbf-1e34-40db-bb34-fb81dae35f8c	Detection		HLA-DR: CD4 T cell	Annotation	Polygon	16.59	39.98	0.6565	42.5972	24.5391	0.8889	1	8.7902	6.5851	4523.6279	4525	3929	5183	285.9321	1.1163	1	0	5	1.2575	0.4186	0	0	3	0.698	4.093	4	0	13	2.7064	0.5116	0	0	3	0.8273	2.2326	2	0	9	1.9498	26.1163	26	17	39	5.4955	41.4186	40	27	58	7.8747	0.186	0	0	2	0.5003	0.0465	0	0	1	0.2131	17.8605	16	0	63	15.0374	0.4884	0	0	2	0.7359	15.9302	14	0	42	11.7846	1.4651	1	0	7	1.6669	4.186	3	0	19	4.1419	0.186	0	0	2	0.4502	0.0698	0	0	1	0.2578	0.3488	0	0	3	0.6504	0.1628	0	0	1	0.3735	0.4419	0	0	3	0.7654	0.2093	0	0	3	0.5588	0.2558	0	0	2	0.5387	0.4651	0	0	5	1.0083	0.0698	0	0	2	0.3377	0.0698	0	0	1	0.2578	4.7907	3	0	22	5.1573	0.4651	0	0	4	0.8549	0.3953	0	0	4	0.791	0.1395	0	0	1	0.3506	0.3488	0	0	4	0.7833	0.3488	0	0	2	0.5293	0.907	1	0	7	1.3941	0.0698	0	0	2	0.3377	0.907	0	0	9	1.6008	0.6977	0	0	7	1.319	1.2558	0	0	11	2.1055	0.1163	0	0	1	0.3244	0.3256	0	0	2	0.5657	3.9767	3	0	17	4.1317	3	2	0	12	2.7255	0.5814	0	0	3	0.8517	0.1163	0	0	1	0.3244	2.7674	2	0	36	5.6477	2.3721	1	0	11	2.4497	0.907	0	0	7	1.4444	0.1163	0	0	1	0.3244	0.0465	0	0	1	0.2131	270.7442	222	37	662	166.4905	485.9302	398	60	1077	289.9187	4.9535	4	1	13	2.8781	9.0698	8	1	30	6.4454	3.5581	3	0	12	2.922	0.4419	0	0	3	0.6656	0.6977	0	0	3	0.9889
