Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Detection probability	Area µm^2	Length µm	Circularity	Solidity	Max diameter µm	Min diameter µm	80ArAr: Mean	80ArAr: Median	80ArAr: Min	80ArAr: Max	80ArAr: Std.Dev.	CD45: Mean	CD45: Median	CD45: Min	CD45: Max	CD45: Std.Dev.	Ruthenium: Mean	Ruthenium: Median	Ruthenium: Min	Ruthenium: Max	Ruthenium: Std.Dev.	Collagen: Mean	Collagen: Median	Collagen: Min	Collagen: Max	Collagen: Std.Dev.	Ecadherin: Mean	Ecadherin: Median	Ecadherin: Min	Ecadherin: Max	Ecadherin: Std.Dev.	120Sn: Mean	120Sn: Median	120Sn: Min	120Sn: Max	120Sn: Std.Dev.	127I: Mean	127I: Median	127I: Min	127I: Max	127I: Std.Dev.	131Xe: Mean	131Xe: Median	131Xe: Min	131Xe: Max	131Xe: Std.Dev.	133Cs: Mean	133Cs: Median	133Cs: Min	133Cs: Max	133Cs: Std.Dev.	138Ba: Mean	138Ba: Median	138Ba: Min	138Ba: Max	138Ba: Std.Dev.	SMA: Mean	SMA: Median	SMA: Min	SMA: Max	SMA: Std.Dev.	Podoplanin: Mean	Podoplanin: Median	Podoplanin: Min	Podoplanin: Max	Podoplanin: Std.Dev.	VIM: Mean	VIM: Median	VIM: Min	VIM: Max	VIM: Std.Dev.	S100A4: Mean	S100A4: Median	S100A4: Min	S100A4: Max	S100A4: Std.Dev.	CD45RO: Mean	CD45RO: Median	CD45RO: Min	CD45RO: Max	CD45RO: Std.Dev.	CD16: Mean	CD16: Median	CD16: Min	CD16: Max	CD16: Std.Dev.	CD163: Mean	CD163: Median	CD163: Min	CD163: Max	CD163: Std.Dev.	CK: Mean	CK: Median	CK: Min	CK: Max	CK: Std.Dev.	TFF1: Mean	TFF1: Median	TFF1: Min	TFF1: Max	TFF1: Std.Dev.	PDL1: Mean	PDL1: Median	PDL1: Min	PDL1: Max	PDL1: Std.Dev.	PD1: Mean	PD1: Median	PD1: Min	PD1: Max	PD1: Std.Dev.	CD31: Mean	CD31: Median	CD31: Min	CD31: Max	CD31: Std.Dev.	Tox_Tox2: Mean	Tox_Tox2: Median	Tox_Tox2: Min	Tox_Tox2: Max	Tox_Tox2: Std.Dev.	CD57: Mean	CD57: Median	CD57: Min	CD57: Max	CD57: Std.Dev.	FOXP3: Mean	FOXP3: Median	FOXP3: Min	FOXP3: Max	FOXP3: Std.Dev.	CD4: Mean	CD4: Median	CD4: Min	CD4: Max	CD4: Std.Dev.	NCAD: Mean	NCAD: Median	NCAD: Min	NCAD: Max	NCAD: Std.Dev.	CD68: Mean	CD68: Median	CD68: Min	CD68: Max	CD68: Std.Dev.	IL6: Mean	IL6: Median	IL6: Min	IL6: Max	IL6: Std.Dev.	CD20: Mean	CD20: Median	CD20: Min	CD20: Max	CD20: Std.Dev.	CD8: Mean	CD8: Median	CD8: Min	CD8: Max	CD8: Std.Dev.	PDGFRa: Mean	PDGFRa: Median	PDGFRa: Min	PDGFRa: Max	PDGFRa: Std.Dev.	IL8: Mean	IL8: Median	IL8: Min	IL8: Max	IL8: Std.Dev.	GATA6: Mean	GATA6: Median	GATA6: Min	GATA6: Max	GATA6: Std.Dev.	CD45RA: Mean	CD45RA: Median	CD45RA: Min	CD45RA: Max	CD45RA: Std.Dev.	GZMB: Mean	GZMB: Median	GZMB: Min	GZMB: Max	GZMB: Std.Dev.	KI67: Mean	KI67: Median	KI67: Min	KI67: Max	KI67: Std.Dev.	CXCL12: Mean	CXCL12: Median	CXCL12: Min	CXCL12: Max	CXCL12: Std.Dev.	CD3: Mean	CD3: Median	CD3: Min	CD3: Max	CD3: Std.Dev.	S100A2: Mean	S100A2: Median	S100A2: Min	S100A2: Max	S100A2: Std.Dev.	FAP_alpha: Mean	FAP_alpha: Median	FAP_alpha: Min	FAP_alpha: Max	FAP_alpha: Std.Dev.	CD173: Mean	CD173: Median	CD173: Min	CD173: Max	CD173: Std.Dev.	HLADR: Mean	HLADR: Median	HLADR: Min	HLADR: Max	HLADR: Std.Dev.	CD105: Mean	CD105: Median	CD105: Min	CD105: Max	CD105: Std.Dev.	KRT17: Mean	KRT17: Median	KRT17: Min	KRT17: Max	KRT17: Std.Dev.	190BCKG: Mean	190BCKG: Median	190BCKG: Min	190BCKG: Max	190BCKG: Std.Dev.	190Os: Mean	190Os: Median	190Os: Min	190Os: Max	190Os: Std.Dev.	DNA1: Mean	DNA1: Median	DNA1: Min	DNA1: Max	DNA1: Std.Dev.	DNA2: Mean	DNA2: Median	DNA2: Min	DNA2: Max	DNA2: Std.Dev.	PM2: Mean	PM2: Median	PM2: Min	PM2: Max	PM2: Std.Dev.	PM3: Mean	PM3: Median	PM3: Min	PM3: Max	PM3: Std.Dev.	PM4: Mean	PM4: Median	PM4: Min	PM4: Max	PM4: Std.Dev.	204Pb: Mean	204Pb: Median	204Pb: Min	204Pb: Max	204Pb: Std.Dev.	208Pb: Mean	208Pb: Median	208Pb: Min	208Pb: Max	208Pb: Std.Dev.
JHH390_ROI004_ROI_T1.ome.tif	f99ed9ed-fdab-4c3d-b726-be6c3ef5a134	Detection		Other	Annotation	Polygon	99.53	42.53	0.6583	29.1392	20.2813	0.8902	1	7.0144	5.9278	3465.7334	3463	3169	3773	175.1499	0.2	0	0	2	0.5606	0.5333	0	0	2	0.6399	4.4667	5	0	9	2.5875	0.2667	0	0	2	0.5936	1	1	0	4	1	9.5333	9	4	16	2.9968	74.8	73	53	99	11.0983	0.4667	0	0	3	0.8338	0.2667	0	0	1	0.4577	11	6	3	26	8.1941	0.3333	0	0	2	0.6172	4.5333	2	0	12	4.3731	0.1333	0	0	1	0.3519	0.3333	0	0	1	0.488	0.0667	0	0	1	0.2582	0	0	0	0	0	0.5333	0	0	7	1.8074	0.1333	0	0	1	0.3519	0	0	0	0	0	0.0667	0	0	1	0.2582	0.2667	0	0	2	0.5936	0.1333	0	0	1	0.3519	0	0	0	0	0	0	0	0	0	0	0.2667	0	0	3	0.7988	0.0667	0	0	1	0.2582	0	0	0	0	0	0	0	0	0	0	0.0667	0	0	1	0.2582	0.2667	0	0	1	0.4577	0.6	0	0	5	1.3522	0.1333	0	0	2	0.5164	1.3333	1	0	4	1.1751	0.2	0	0	2	0.5606	0	0	0	0	0	0	0	0	0	0	0.4667	0	0	2	0.6399	0.4	0	0	2	0.7368	0.6	0	0	3	0.9103	0.4	0	0	3	0.8281	0.0667	0	0	1	0.2582	1.2	0	0	6	1.8205	0.1333	0	0	1	0.3519	0.0667	0	0	1	0.2582	0	0	0	0	0	0	0	0	0	0	67.9333	56	24	156	40.0918	116.9333	93	46	303	72.483	2.7333	2	0	7	1.9809	2.0667	2	0	5	1.7915	1	0	0	3	1.3628	0.2667	0	0	3	0.7988	0.8	1	0	2	0.8619
JHH390_ROI004_ROI_T1.ome.tif	50ae186a-b499-4f6d-b5fa-aa89240a15c3	Detection		Other	Annotation	Polygon	99.83	91.73	0.6425	36.6491	22.3949	0.9183	1	7.5567	6.6451	3401.1667	3372	2971	3700	190.679	0.1111	0	0	1	0.3234	0	0	0	0	0	5.4444	5	0	12	2.8122	0.5556	0	0	3	0.8556	0.7222	1	0	2	0.5745	9.4444	9	4	16	3.9141	78.2778	76	64	104	12.3803	0.3333	0	0	1	0.4851	0	0	0	0	0	11.8333	11	2	26	5.8737	0.0556	0	0	1	0.2357	3	2	0	13	3.0098	0	0	0	0	0	0.1111	0	0	1	0.3234	0	0	0	0	0	0.1667	0	0	3	0.7071	0.1111	0	0	1	0.3234	0.0556	0	0	1	0.2357	0.0556	0	0	1	0.2357	0.0556	0	0	1	0.2357	0.2222	0	0	2	0.5483	0.2222	0	0	1	0.4278	0.0556	0	0	1	0.2357	0	0	0	0	0	0.6111	0	0	4	1.195	0.0556	0	0	1	0.2357	0	0	0	0	0	0.0556	0	0	1	0.2357	0.0556	0	0	1	0.2357	0.2222	0	0	2	0.5483	0.1111	0	0	1	0.3234	0	0	0	0	0	0.9444	1	0	3	0.9376	0.1111	0	0	1	0.3234	0.2778	0	0	3	0.7519	0.0556	0	0	1	0.2357	0	0	0	0	0	0.1111	0	0	1	0.3234	0.7222	0	0	2	0.8948	0.1667	0	0	1	0.3835	0.1667	0	0	1	0.3835	0.8333	0	0	3	1.1504	0.0556	0	0	1	0.2357	0.0556	0	0	1	0.2357	0.1111	0	0	2	0.4714	0	0	0	0	0	44.7222	40.5	7	102	24.3982	85.5	71.5	24	193	43.6338	1.1667	0	0	8	2.1489	1.4444	1	0	4	1.3815	0.7778	1	0	4	1.0033	0.2222	0	0	2	0.5483	0.2222	0	0	2	0.5483
JHH390_ROI004_ROI_T1.ome.tif	36db8f6d-9e72-46b1-8e65-2ef75c3a6129	Detection		Other	Annotation	Polygon	66.89	24.99	0.6365	50.3873	26.5007	0.9016	1	9.237	7.8401	3508.3076	3488	3089	4116	185.8709	0.0577	0	0	1	0.2354	0.1731	0	0	2	0.4303	4.9808	4	1	13	3.0646	0.2692	0	0	2	0.4897	1.1923	1	0	7	1.3142	11.3269	11	3	18	3.3532	83.2308	82.5	61	123	12.6237	0.2692	0	0	2	0.4897	0.0962	0	0	2	0.3575	21.4808	19	4	59	12.497	0.4231	0	0	5	0.8932	6.75	5	0	19	5.3902	0.1731	0	0	1	0.382	0.3462	0	0	3	0.6533	0.0962	0	0	1	0.2977	0.0192	0	0	1	0.1387	0.1154	0	0	1	0.3226	0.1346	0	0	2	0.3975	0.0769	0	0	2	0.3341	0.1538	0	0	2	0.4147	0.2308	0	0	2	0.5093	0.1154	0	0	3	0.4709	0.2308	0	0	2	0.4693	0.0577	0	0	2	0.3076	0.3269	0	0	3	0.6484	0.1731	0	0	2	0.4303	0.0769	0	0	1	0.2691	0.0385	0	0	1	0.1942	0	0	0	0	0	0.0962	0	0	2	0.3575	0.1923	0	0	3	0.5254	0.1154	0	0	3	0.4709	1.0577	1	0	6	1.4741	0.1923	0	0	2	0.5254	0.0962	0	0	1	0.2977	0	0	0	0	0	0.2885	0	0	3	0.7232	0.1731	0	0	2	0.4303	0.7692	1	0	4	0.9207	0.1731	0	0	2	0.4303	0.0192	0	0	1	0.1387	1.0769	1	0	5	1.169	0.0769	0	0	1	0.2691	0.0385	0	0	1	0.1942	0	0	0	0	0	0	0	0	0	0	35.1538	33	3	91	18.9099	62.1731	56	12	125	32.8739	2.4808	2	0	10	2.1556	2.1346	2	0	10	2.1696	1	1	0	5	1.1716	0.2692	0	0	3	0.6298	0.75	0	0	7	1.2815
JHH390_ROI004_ROI_T1.ome.tif	668301a3-6ed0-4fde-974e-ad4f430b9164	Detection		Other	Annotation	Polygon	32.11	52.16	0.6271	61.6117	29.4665	0.8917	1	11.0624	8.2515	3457.5806	3457.5	3090	3884	178.1622	0.2419	0	0	2	0.4682	0.1935	0	0	2	0.5383	4.6935	4	0	13	2.6771	0.4032	0	0	3	0.6885	0.7419	0	0	4	0.974	9.8387	9.5	2	19	3.9803	79.8064	79	60	107	10.2635	0.2742	0	0	2	0.5483	0.1129	0	0	1	0.3191	8.9677	7.5	0	26	6.0624	0.8065	0	0	3	1.0376	9.8871	8	1	38	6.8571	0.371	0	0	3	0.6587	0.3548	0	0	3	0.6798	0.0968	0	0	2	0.3488	0.1452	0	0	3	0.5072	0.2258	0	0	2	0.4932	0.0645	0	0	1	0.2477	0.1613	0	0	5	0.7287	0.0645	0	0	1	0.2477	0.1613	0	0	2	0.4506	0.0484	0	0	1	0.2163	0.1129	0	0	2	0.3669	0.0323	0	0	1	0.1781	0.4355	0	0	3	0.6433	0.1129	0	0	2	0.3669	0.0645	0	0	1	0.2477	0.0968	0	0	2	0.3488	0.0323	0	0	1	0.1781	0.1935	0	0	3	0.5961	0.2581	0	0	2	0.5707	0.0161	0	0	1	0.127	0.6935	0	0	4	0.9849	0.1452	0	0	2	0.4378	0.0645	0	0	3	0.3996	0	0	0	0	0	0.2742	0	0	2	0.4848	0.1452	0	0	1	0.3551	0.8871	0	0	5	1.2559	0.4194	0	0	3	0.7366	0.0968	0	0	2	0.3488	0.9032	1	0	5	1.1834	0.3387	0	0	5	0.8287	0.0806	0	0	2	0.3289	0.0161	0	0	1	0.127	0.0323	0	0	1	0.1781	37.5645	37	10	68	14.5045	69.7581	70.5	15	132	27.3266	1.5806	1	0	7	1.8865	2.0484	2	0	10	1.9871	1	1	0	5	1.1594	0.1935	0	0	3	0.568	0.2581	0	0	4	0.6512
JHH390_ROI004_ROI_T1.ome.tif	48801811-1766-41aa-979d-6565a70107f0	Detection		HLA-DR: Other	Annotation	Polygon	99.29	19.29	0.6223	58.5632	31.3919	0.7468	1	12.7976	5.9214	3453.5757	3459	3109	3873	187.3233	0.2121	0	0	2	0.4846	0.0909	0	0	1	0.2919	4.1818	3	0	13	3.206	0.2121	0	0	2	0.4846	1.303	1	0	4	0.9515	9.8788	10	4	19	3.638	80.6364	82	59	103	10.3072	0.303	0	0	2	0.5294	0.3333	0	0	2	0.5401	7.8485	6	0	28	6.9692	0.2424	0	0	2	0.5607	5	5	0	14	3.0208	0.1212	0	0	1	0.3314	0.2424	0	0	1	0.4352	0.0606	0	0	1	0.2423	1.0909	0	0	12	2.4541	0.2121	0	0	2	0.5453	0.0606	0	0	1	0.2423	0.0303	0	0	1	0.1741	0.0606	0	0	1	0.2423	0.4242	0	0	3	0.7513	0	0	0	0	0	0.0909	0	0	1	0.2919	0.0303	0	0	1	0.1741	0.6061	0	0	3	0.8993	0.4242	0	0	2	0.5607	0	0	0	0	0	0.1515	0	0	1	0.3641	0.0909	0	0	1	0.2919	0.1515	0	0	1	0.3641	0.2727	0	0	2	0.5741	0.0909	0	0	1	0.2919	3.6667	3	0	10	2.9011	0.1515	0	0	2	0.4417	0.3636	0	0	5	0.9624	0.0606	0	0	1	0.2423	0.0909	0	0	1	0.2919	0.1818	0	0	2	0.4647	1.2121	0	0	6	1.7277	0.3636	0	0	2	0.699	0.1515	0	0	3	0.5658	8.697	2	0	70	15.082	0.2424	0	0	4	0.7513	0.0606	0	0	1	0.2423	0.0303	0	0	1	0.1741	0	0	0	0	0	95.303	80	29	206	55.983	170.5758	135	63	409	98.9703	1.1818	1	0	4	1.1307	1.697	2	0	5	1.3575	1.5455	1	0	6	1.7156	0.303	0	0	2	0.5855	0.4242	0	0	3	0.7513
JHH390_ROI004_ROI_T1.ome.tif	fb680a0e-2d63-40d9-8fc0-1347fa06583d	Detection		Other	Annotation	Polygon	63.05	58.13	0.6192	52.0679	28.3906	0.8118	1	11.1126	6.0076	3416.5881	3392	3096	3827	167.7069	0.2549	0	0	3	0.5947	0.2157	0	0	1	0.4154	4.3137	4	0	12	2.7385	0.5098	0	0	5	0.946	0.8431	1	0	4	0.9027	9.0588	9	3	16	3.2583	76.5294	76	52	99	10.3872	0.3333	0	0	2	0.5888	0.098	0	0	2	0.3608	10.2745	8	1	40	9.3554	0.2549	0	0	3	0.5947	4.902	4	0	18	3.9408	0.1176	0	0	1	0.3254	0.3333	0	0	6	0.973	0.0588	0	0	1	0.2376	0.0392	0	0	1	0.196	0.1569	0	0	2	0.4636	0.0588	0	0	2	0.3106	0.098	0	0	1	0.3003	0.1765	0	0	2	0.4777	0.3725	0	0	3	0.6312	0.1373	0	0	2	0.401	0.1961	0	0	2	0.5299	0	0	0	0	0	0.3137	0	0	3	0.6779	0.1373	0	0	2	0.401	0	0	0	0	0	0.2353	0	0	3	0.5861	0.0392	0	0	1	0.196	0.2353	0	0	3	0.5861	0.3529	0	0	3	0.658	0.098	0	0	2	0.3608	0.549	0	0	4	0.8789	0.1961	0	0	2	0.4481	0.1961	0	0	3	0.5299	0.0392	0	0	1	0.196	0.0784	0	0	1	0.2715	0.2941	0	0	3	0.7292	0.8235	0	0	5	1.1782	0.3725	0	0	3	0.7473	0.0392	0	0	1	0.196	0.3922	0	0	2	0.6349	0.1961	0	0	2	0.4481	0.0784	0	0	2	0.3921	0.0196	0	0	1	0.14	0.0196	0	0	1	0.14	59.451	63	9	107	25.3064	102.7255	106	20	225	45.9143	1.4314	1	0	7	1.6279	2.549	2	0	9	2.0718	0.6863	0	0	6	1.1223	0.1176	0	0	2	0.3819	0.5686	0	0	4	0.9645
JHH390_ROI004_ROI_T1.ome.tif	c4f61bb0-ebe7-484f-911c-07b936b203c8	Detection		HLA-DR: CAF	Annotation	Polygon	69.75	11.83	0.5854	63.7087	31.9302	0.7852	0.9582	12.0071	7.405	3457.0769	3428	2993	4254	212.5289	0.1231	0	0	1	0.3311	0.1692	0	0	2	0.4531	4.9231	3	1	45	6.0086	0.4462	0	0	3	0.6854	1.2154	1	0	6	1.3862	9.7538	10	3	20	3.7376	77.0615	78	54	104	11.0169	0.2615	0	0	1	0.4429	0.0769	0	0	1	0.2685	21.6154	10	0	125	29.2178	0.3231	0	0	4	0.8122	7.9692	5	0	39	8.5914	0.2	0	0	2	0.5062	0.3846	0	0	3	0.7643	0.0923	0	0	1	0.2917	0.4923	0	0	5	1.0915	0.5538	0	0	21	2.6577	0.1077	0	0	2	0.359	0.1538	0	0	3	0.5371	0.0923	0	0	1	0.2917	0.2154	0	0	2	0.4504	0.2154	0	0	4	0.6248	0.2769	0	0	8	1.0681	0	0	0	0	0	0.7538	0	0	7	1.521	0.2154	0	0	2	0.5446	0.0462	0	0	2	0.2756	0.1231	0	0	3	0.451	0.0769	0	0	2	0.3215	0.2769	0	0	4	0.6252	0.2769	0	0	4	0.6497	0.2462	0	0	3	0.5599	0.8308	0	0	8	1.3413	0.0923	0	0	2	0.3411	0.1538	0	0	1	0.3636	0.0308	0	0	2	0.2481	0.3692	0	0	4	0.7618	0.2615	0	0	2	0.5086	0.5846	0	0	3	0.7266	0.2769	0	0	4	0.6497	0.0923	0	0	2	0.3411	7.8154	2	0	71	14.1442	0.2308	0	0	2	0.5801	0.0462	0	0	1	0.2115	0.0308	0	0	1	0.174	0.0154	0	0	1	0.124	76.9077	72	7	226	48.078	139.6154	127	5	414	85.4173	2.2154	2	0	9	2.0879	3.5231	2	0	17	3.5049	0.8154	1	0	5	1.0442	0.1077	0	0	2	0.359	0.5231	0	0	4	0.8858
JHH390_ROI004_ROI_T1.ome.tif	fc7ab002-7a23-4121-b4b5-c330dc898db1	Detection		Other	Annotation	Polygon	93.28	69.68	0.5841	42.8986	26.6096	0.7613	1	11.2519	5.7536	3486.2092	3511	3038	3874	176.8415	0.0698	0	0	1	0.2578	0.3256	0	0	3	0.6444	3.8372	4	0	12	2.5348	0.3488	0	0	2	0.5725	0.8605	1	0	3	0.915	11.0698	11	4	20	3.725	84.9302	88	51	103	13.5232	0.3721	0	0	3	0.6555	0.1628	0	0	2	0.4326	11.2093	11	2	34	7.4051	0.4651	0	0	3	0.6672	4.7907	5	0	18	3.7769	0.1628	0	0	1	0.3735	0.3488	0	0	3	0.7199	0.093	0	0	1	0.2939	0.0465	0	0	1	0.2131	0.4186	0	0	12	1.8801	0	0	0	0	0	0.1163	0	0	2	0.4477	0.1395	0	0	3	0.5155	0.186	0	0	5	0.7945	0.1395	0	0	1	0.3506	0.1163	0	0	1	0.3244	0	0	0	0	0	0.3023	0	0	4	0.8873	0.4651	0	0	6	1.0768	0	0	0	0	0	0.0233	0	0	1	0.1525	0.0465	0	0	2	0.305	0.186	0	0	3	0.6639	0.4884	0	0	4	0.8556	0.0465	0	0	1	0.2131	0.7209	0	0	6	1.3152	0.3721	0	0	3	0.7245	0.1163	0	0	2	0.3909	0.093	0	0	3	0.4788	0.3953	0	0	9	1.3997	0.2326	0	0	4	0.7184	0.8605	1	0	4	1.0597	0.3488	0	0	3	0.6504	0.0465	0	0	1	0.2131	1.0465	1	0	9	1.6323	0.2093	0	0	3	0.6384	0.093	0	0	3	0.4788	0.0233	0	0	1	0.1525	0	0	0	0	0	92.6047	86	6	200	57.4017	160.6744	147	8	344	98.5513	2.093	2	0	6	2.091	2.6977	2	0	7	1.9583	1.2093	1	0	7	1.3373	0.0698	0	0	1	0.2578	0.3023	0	0	2	0.5578
JHH390_ROI004_ROI_T1.ome.tif	0fd7d282-cc2a-43ca-aeba-648c7decd455	Detection		Other: CAF	Annotation	Polygon	2.419	22.97	0.583	69.4663	31.9937	0.8528	1	12.1607	7.7137	3473.1509	3492	3103	3963	186.5061	0.1698	0	0	3	0.5455	0.1321	0	0	2	0.3941	2.3774	2	0	7	1.8936	0.283	0	0	3	0.6318	1.3208	1	0	6	1.3555	10.9245	11	2	18	3.8772	79.6226	81	53	116	12.6844	0.3962	0	0	2	0.5993	0.1321	0	0	1	0.3418	13.8302	12	1	35	9.5308	1.7736	1	0	9	1.9869	24.3396	22	1	94	17.6286	0.6981	1	0	3	0.749	0.2075	0	0	2	0.532	0.0755	0	0	2	0.331	0.1132	0	0	1	0.3199	0.1321	0	0	2	0.3941	0.0755	0	0	1	0.2667	0.2075	0	0	2	0.4945	0.0943	0	0	3	0.45	0.2642	0	0	4	0.6836	0.1887	0	0	3	0.6219	0.283	0	0	3	0.6615	0.0189	0	0	1	0.1374	0.9057	1	0	5	1.114	1.717	1	0	8	2.1338	0.0377	0	0	1	0.1924	0.2453	0	0	2	0.5853	0.0943	0	0	2	0.3543	0.3585	0	0	3	0.682	0.4528	0	0	2	0.667	0.1321	0	0	2	0.4402	1.9623	1	0	11	2.1835	0.434	0	0	7	1.0471	0.1132	0	0	1	0.3199	0.1132	0	0	1	0.3199	0.3962	0	0	3	0.7163	0.3208	0	0	3	0.7009	1.7925	2	0	5	1.5487	0.5283	0	0	3	0.7747	0.0755	0	0	1	0.2667	1.717	2	0	8	1.5364	0.3396	0	0	2	0.5865	0.1132	0	0	2	0.3752	0	0	0	0	0	0	0	0	0	0	65.4717	66	9	122	27.5036	117.2264	120	15	240	50.8896	3.8491	3	0	17	3.5431	3.2264	2	0	14	2.9719	2.2075	2	0	8	1.9549	0.1321	0	0	2	0.3941	0.5094	0	0	3	0.7499
JHH390_ROI004_ROI_T1.ome.tif	c48add48-a3d3-416c-807d-511dcc000ca8	Detection		Other	Annotation	Polygon	81.79	7.045	0.5674	38.5535	24.0992	0.8342	1	9.3646	5.7805	3469.6428	3458.5	3156	3991	185.3862	0.1429	0	0	1	0.3542	0.2381	0	0	2	0.5323	3.3095	3	0	11	2.7094	0.5714	0	0	5	0.9913	0.8333	0	0	4	1.0801	9.7381	9	4	20	3.4786	78.9524	79	56	103	10.6289	0.2857	0	0	2	0.5537	0.2143	0	0	1	0.4153	9.4048	8.5	0	22	6.1646	0.1429	0	0	2	0.4174	4.1429	4	0	13	3.1357	0.1429	0	0	1	0.3542	0.1905	0	0	2	0.4547	0.0714	0	0	3	0.4629	0.0476	0	0	1	0.2155	0.1429	0	0	5	0.7831	0.0238	0	0	1	0.1543	0.0714	0	0	1	0.2607	0.1429	0	0	2	0.4174	0.2857	0	0	2	0.5537	0.0476	0	0	1	0.2155	0.119	0	0	2	0.3952	0.0476	0	0	1	0.2155	0.2143	0	0	2	0.5196	0.0714	0	0	1	0.2607	0.0238	0	0	1	0.1543	0.1429	0	0	2	0.4174	0.0714	0	0	1	0.2607	0.1429	0	0	2	0.4174	0.1905	0	0	1	0.3974	0.1429	0	0	2	0.4174	2.6905	2	0	7	2.1469	0.1429	0	0	2	0.4174	0.0714	0	0	1	0.2607	0	0	0	0	0	0.0952	0	0	1	0.2971	0.2143	0	0	4	0.682	0.619	0	0	4	0.9094	0.2619	0	0	3	0.5868	0.0714	0	0	1	0.2607	0.7857	0	0	5	1.2003	0.0952	0	0	2	0.3702	0.0476	0	0	1	0.2155	0	0	0	0	0	0.0238	0	0	1	0.1543	65.3571	65.5	10	122	31.54	118.0476	112.5	21	218	56.7798	2.7381	2	0	9	2.1759	2.2857	2	0	10	2.1896	0.8333	1	0	4	0.9606	0.119	0	0	2	0.3952	0.6429	0	0	5	1.0551
JHH390_ROI004_ROI_T1.ome.tif	47fca631-ed38-4d10-883b-61191afc7fe1	Detection		Other	Annotation	Polygon	0.7428	7.592	0.5637	55.7039	30.9509	0.7307	1	12.95	5.4022	3505.3547	3518	3203	3839	153.5508	0.0645	0	0	1	0.2497	0.1613	0	0	1	0.3739	4.8387	4	0	14	3.6887	0.3548	0	0	2	0.6082	0.9032	1	0	5	1.1932	10.3226	9	2	18	4.2142	80.7419	80	64	101	11.6131	0.3871	0	0	3	0.7606	0.1935	0	0	1	0.4016	7.2258	5	0	20	5.56	0.5161	0	0	3	0.8513	5.8387	5	0	15	4.0091	0.1613	0	0	1	0.3739	0.5161	0	0	3	0.8513	0.0323	0	0	1	0.1796	0	0	0	0	0	0.1935	0	0	2	0.4774	0.0645	0	0	2	0.3592	0.129	0	0	1	0.3408	0.1613	0	0	1	0.3739	0.3226	0	0	3	0.6525	0.0645	0	0	1	0.2497	0.0645	0	0	1	0.2497	0	0	0	0	0	0.3226	0	0	2	0.7018	0.2903	0	0	2	0.6426	0	0	0	0	0	0.1613	0	0	3	0.5829	0.0645	0	0	1	0.2497	0.4194	0	0	4	1.0255	0.5161	0	0	2	0.6256	0.2903	0	0	3	0.6925	1.6129	1	0	6	1.764	0.2258	0	0	2	0.4973	0.129	0	0	1	0.3408	0.0323	0	0	1	0.1796	0.2258	0	0	3	0.6688	0.1935	0	0	2	0.4774	1.3871	1	0	6	1.5849	0.3871	0	0	2	0.6672	0.0968	0	0	1	0.3005	0.9677	1	0	5	1.1397	0.3226	0	0	2	0.5408	0	0	0	0	0	0.0645	0	0	1	0.2497	0.0645	0	0	1	0.2497	140.129	146	7	259	74.821	248.9032	250	11	467	132.5278	1.3548	1	0	8	1.7426	2.1613	1	0	13	2.6845	1.7742	1	0	6	1.7646	0.129	0	0	2	0.4275	0.5484	0	0	5	1.2339
JHH390_ROI004_ROI_T1.ome.tif	9af616e8-b1a7-43b9-a0d2-3fec0f2f6d2b	Detection		Other	Annotation	Polygon	63.51	15.26	0.5521	34.3251	26.051	0.6356	0.8391	8.8227	6.6037	3506.3142	3507	3197	3815	137.3049	0.0857	0	0	1	0.284	0.0857	0	0	1	0.284	6.0286	5	0	22	4.7557	0.4857	0	0	2	0.6585	0.9143	1	0	5	1.1212	10.9429	11	4	20	3.819	79.2286	80	57	98	10.7158	0.4	0	0	3	0.6945	0.1143	0	0	1	0.3228	4.1714	3	0	16	3.5932	0.0571	0	0	1	0.2355	3.1429	3	0	8	2.3027	0.1143	0	0	1	0.3228	0.1429	0	0	1	0.355	0.0286	0	0	1	0.169	0.0571	0	0	1	0.2355	0.0857	0	0	1	0.284	0.0286	0	0	1	0.169	0.0286	0	0	1	0.169	0	0	0	0	0	0.2	0	0	1	0.4058	0.3143	0	0	4	0.9632	0.4	0	0	2	0.5531	0.0286	0	0	1	0.169	0.1429	0	0	2	0.43	0.2	0	0	4	0.7593	0.0571	0	0	1	0.2355	0.1143	0	0	2	0.4038	0.0571	0	0	1	0.2355	0.1429	0	0	2	0.43	0.1429	0	0	1	0.355	0.0571	0	0	1	0.2355	0.4571	0	0	2	0.6108	0.0857	0	0	1	0.284	0.0571	0	0	1	0.2355	0.0571	0	0	1	0.2355	0.2286	0	0	1	0.426	0.1429	0	0	4	0.6921	0.4571	0	0	3	0.7005	0.3143	0	0	3	0.6761	0.0286	0	0	1	0.169	2.0857	2	0	9	2.4177	0.1714	0	0	2	0.4528	0.0286	0	0	1	0.169	0	0	0	0	0	0.0286	0	0	1	0.169	46.4	46	11	88	23.6695	85.7714	72	27	192	42.8871	1.2286	1	0	7	1.4968	1.4571	1	0	7	1.5782	0.6571	0	0	3	0.8023	0.1429	0	0	2	0.43	0.8857	0	0	10	1.9966
