Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Detection probability	Area µm^2	Length µm	Circularity	Solidity	Max diameter µm	Min diameter µm	80ArAr: Mean	80ArAr: Median	80ArAr: Min	80ArAr: Max	80ArAr: Std.Dev.	CD45: Mean	CD45: Median	CD45: Min	CD45: Max	CD45: Std.Dev.	Ruthenium: Mean	Ruthenium: Median	Ruthenium: Min	Ruthenium: Max	Ruthenium: Std.Dev.	Collagen: Mean	Collagen: Median	Collagen: Min	Collagen: Max	Collagen: Std.Dev.	Ecadherin: Mean	Ecadherin: Median	Ecadherin: Min	Ecadherin: Max	Ecadherin: Std.Dev.	120Sn: Mean	120Sn: Median	120Sn: Min	120Sn: Max	120Sn: Std.Dev.	127I: Mean	127I: Median	127I: Min	127I: Max	127I: Std.Dev.	131Xe: Mean	131Xe: Median	131Xe: Min	131Xe: Max	131Xe: Std.Dev.	133Cs: Mean	133Cs: Median	133Cs: Min	133Cs: Max	133Cs: Std.Dev.	138Ba: Mean	138Ba: Median	138Ba: Min	138Ba: Max	138Ba: Std.Dev.	SMA: Mean	SMA: Median	SMA: Min	SMA: Max	SMA: Std.Dev.	Podoplanin: Mean	Podoplanin: Median	Podoplanin: Min	Podoplanin: Max	Podoplanin: Std.Dev.	VIM: Mean	VIM: Median	VIM: Min	VIM: Max	VIM: Std.Dev.	S100A4: Mean	S100A4: Median	S100A4: Min	S100A4: Max	S100A4: Std.Dev.	CD45RO: Mean	CD45RO: Median	CD45RO: Min	CD45RO: Max	CD45RO: Std.Dev.	CD16: Mean	CD16: Median	CD16: Min	CD16: Max	CD16: Std.Dev.	CD163: Mean	CD163: Median	CD163: Min	CD163: Max	CD163: Std.Dev.	CK: Mean	CK: Median	CK: Min	CK: Max	CK: Std.Dev.	TFF1: Mean	TFF1: Median	TFF1: Min	TFF1: Max	TFF1: Std.Dev.	PDL1: Mean	PDL1: Median	PDL1: Min	PDL1: Max	PDL1: Std.Dev.	PD1: Mean	PD1: Median	PD1: Min	PD1: Max	PD1: Std.Dev.	CD31: Mean	CD31: Median	CD31: Min	CD31: Max	CD31: Std.Dev.	Tox_Tox2: Mean	Tox_Tox2: Median	Tox_Tox2: Min	Tox_Tox2: Max	Tox_Tox2: Std.Dev.	CD57: Mean	CD57: Median	CD57: Min	CD57: Max	CD57: Std.Dev.	FOXP3: Mean	FOXP3: Median	FOXP3: Min	FOXP3: Max	FOXP3: Std.Dev.	CD4: Mean	CD4: Median	CD4: Min	CD4: Max	CD4: Std.Dev.	NCAD: Mean	NCAD: Median	NCAD: Min	NCAD: Max	NCAD: Std.Dev.	CD68: Mean	CD68: Median	CD68: Min	CD68: Max	CD68: Std.Dev.	IL6: Mean	IL6: Median	IL6: Min	IL6: Max	IL6: Std.Dev.	CD20: Mean	CD20: Median	CD20: Min	CD20: Max	CD20: Std.Dev.	CD8: Mean	CD8: Median	CD8: Min	CD8: Max	CD8: Std.Dev.	PDGFRa: Mean	PDGFRa: Median	PDGFRa: Min	PDGFRa: Max	PDGFRa: Std.Dev.	IL8: Mean	IL8: Median	IL8: Min	IL8: Max	IL8: Std.Dev.	GATA6: Mean	GATA6: Median	GATA6: Min	GATA6: Max	GATA6: Std.Dev.	CD45RA: Mean	CD45RA: Median	CD45RA: Min	CD45RA: Max	CD45RA: Std.Dev.	GZMB: Mean	GZMB: Median	GZMB: Min	GZMB: Max	GZMB: Std.Dev.	KI67: Mean	KI67: Median	KI67: Min	KI67: Max	KI67: Std.Dev.	CXCL12: Mean	CXCL12: Median	CXCL12: Min	CXCL12: Max	CXCL12: Std.Dev.	CD3: Mean	CD3: Median	CD3: Min	CD3: Max	CD3: Std.Dev.	S100A2: Mean	S100A2: Median	S100A2: Min	S100A2: Max	S100A2: Std.Dev.	FAP_alpha: Mean	FAP_alpha: Median	FAP_alpha: Min	FAP_alpha: Max	FAP_alpha: Std.Dev.	CD173: Mean	CD173: Median	CD173: Min	CD173: Max	CD173: Std.Dev.	HLADR: Mean	HLADR: Median	HLADR: Min	HLADR: Max	HLADR: Std.Dev.	CD105: Mean	CD105: Median	CD105: Min	CD105: Max	CD105: Std.Dev.	KRT17: Mean	KRT17: Median	KRT17: Min	KRT17: Max	KRT17: Std.Dev.	190BCKG: Mean	190BCKG: Median	190BCKG: Min	190BCKG: Max	190BCKG: Std.Dev.	190Os: Mean	190Os: Median	190Os: Min	190Os: Max	190Os: Std.Dev.	DNA1: Mean	DNA1: Median	DNA1: Min	DNA1: Max	DNA1: Std.Dev.	DNA2: Mean	DNA2: Median	DNA2: Min	DNA2: Max	DNA2: Std.Dev.	PM2: Mean	PM2: Median	PM2: Min	PM2: Max	PM2: Std.Dev.	PM3: Mean	PM3: Median	PM3: Min	PM3: Max	PM3: Std.Dev.	PM4: Mean	PM4: Median	PM4: Min	PM4: Max	PM4: Std.Dev.	204Pb: Mean	204Pb: Median	204Pb: Min	204Pb: Max	204Pb: Std.Dev.	208Pb: Mean	208Pb: Median	208Pb: Min	208Pb: Max	208Pb: Std.Dev.
JHH368ROI005_ROI_005.ome.tif	523c4a84-3366-4db1-8f5e-a2d2a3ab68f5	Detection		HLA-DR: Other	Annotation	Polygon	92.77	30.81	0.8135	59.5769	29.3084	0.8716	1	11.2215	7.2136	4518	4505	3975	5124	252.3501	0.4237	0	0	3	0.6748	0.4237	0	0	2	0.6487	5.5593	5	1	14	3.5198	0.5932	0	0	5	0.949	1.8136	2	0	6	1.4795	26.1695	26	13	44	7.3277	40.2034	40	20	55	7.5012	0.1017	0	0	1	0.3048	0.1525	0	0	1	0.3626	2.5085	1	0	10	2.6547	0.5763	0	0	5	0.9322	12.8644	10	0	50	10.4576	1.6102	1	0	6	1.5538	0.7966	0	0	6	1.3233	0.1356	0	0	2	0.3921	0.339	0	0	11	1.5269	0.0678	0	0	1	0.2536	0.1525	0	0	2	0.4074	0.1525	0	0	2	0.4477	0.0847	0	0	1	0.2809	0.5763	0	0	3	0.8945	0.1356	0	0	1	0.3453	0.0847	0	0	1	0.2809	0.0508	0	0	1	0.2216	1.7458	1	0	7	1.8061	0.322	0	0	4	0.7297	0.5085	0	0	3	0.8585	0.2712	0	0	4	0.6906	0.0847	0	0	2	0.3367	0.1525	0	0	2	0.4477	0.2373	0	0	2	0.5031	0.2712	0	0	4	0.6652	0.8983	1	0	6	1.2134	0.4576	0	0	3	0.7028	0.1017	0	0	1	0.3048	0.1017	0	0	2	0.3569	0.1864	0	0	2	0.4345	0.2034	0	0	3	0.5502	2.8136	3	0	13	2.4528	0.5424	0	0	4	0.8968	0.3051	0	0	3	0.65	10.8136	7	0	45	9.7388	0.4237	0	0	4	0.8945	0.0847	0	0	2	0.3367	0.0847	0	0	1	0.2809	0.0678	0	0	2	0.3143	205.4746	205	17	538	138.4886	365.2373	340	18	903	240.2091	6.7288	5	0	20	5.2484	10.0678	9	1	28	6.5281	2.2712	2	0	9	1.8922	0.3729	0	0	3	0.6669	0.3729	0	0	2	0.5539
JHH368ROI005_ROI_005.ome.tif	6c4c0243-6844-461c-b9c1-049815b0f2e8	Detection		Other: CD8 T cell	Annotation	Polygon	4.378	69.58	0.7633	49.7111	26.5801	0.8842	1	9.5079	7.4549	4481.3726	4527	3906	5043	251.6407	0.9412	1	0	6	1.2068	0.3529	0	0	2	0.5594	3.2157	3	0	9	2.2743	1.2549	0	0	38	5.3473	1.6863	1	0	5	1.4627	25.8039	25	14	48	7.4994	38.5686	38	26	54	6.5643	0.1373	0	0	1	0.3475	0.1569	0	0	2	0.4182	5.2353	2	0	30	7.3228	0.6863	0	0	5	1.0486	16.1176	13	3	50	10.4415	0.7451	1	0	2	0.7961	0.4314	0	0	2	0.6084	0.098	0	0	2	0.3608	0.1961	0	0	2	0.4907	0.1569	0	0	2	0.4182	0.098	0	0	1	0.3003	0.1961	0	0	2	0.4481	0.4902	0	0	8	1.3766	1.2157	0	0	26	4.3969	0.7059	0	0	5	1.154	0.0196	0	0	1	0.14	0	0	0	0	0	0.3529	0	0	2	0.5941	0.2157	0	0	2	0.5025	0.3529	0	0	4	0.7956	0.2941	0	0	2	0.6097	0.549	0	0	3	0.7567	20.8627	15	0	74	19.0882	0.9412	0	0	9	1.6051	0.4902	0	0	4	0.9246	2.9608	2	0	23	4.3998	0.8431	0	0	4	1.0839	1.2549	0	0	9	2.2525	0.2745	0	0	5	0.802	0.2549	0	0	2	0.5232	3.1961	2	0	13	3.0985	2.7059	2	0	13	2.9072	0.4314	0	0	5	0.985	0.0784	0	0	1	0.2715	0.6667	0	0	4	1.0893	0.5098	0	0	2	0.7314	0.0588	0	0	1	0.2376	0.0784	0	0	1	0.2715	0.0784	0	0	1	0.2715	262.8627	225	38	629	147.7957	478.6471	412	65	1143	271.5016	5.451	5	0	18	3.77	8.3725	5	0	34	7.5603	2.2353	2	0	12	2.1316	0.451	0	0	4	0.7018	0.7255	0	0	3	0.8962
JHH368ROI005_ROI_005.ome.tif	5698745c-21ce-4e1d-9ce6-5eac95b7b0dc	Detection		Other	Annotation	Polygon	9.181	78.32	0.7249	37.9631	23.6263	0.8546	1	9.0067	6.0278	4588.1577	4592.5	4036	5059	266.0943	0.1842	0	0	1	0.3929	0.2895	0	0	2	0.6111	3.7632	2	0	17	4.1618	0.3421	0	0	2	0.5825	1.8158	2	0	5	1.4305	24.6842	24	12	42	6.7748	39.0789	38.5	25	61	8.8084	0.0789	0	0	1	0.2733	0.0789	0	0	1	0.2733	1.6316	1	0	12	2.5513	0.3684	0	0	2	0.6334	9.0526	7	0	25	7.2221	0.4474	0	0	2	0.6017	0.2105	0	0	1	0.4132	0.0789	0	0	1	0.2733	0.0789	0	0	1	0.2733	0.1579	0	0	1	0.3695	0.2632	0	0	2	0.5032	0.1579	0	0	3	0.5466	0.0789	0	0	1	0.2733	4.3158	2	0	19	5.2716	0.1579	0	0	2	0.4366	0.0789	0	0	1	0.2733	0	0	0	0	0	0.3684	0	0	2	0.7136	0.4474	0	0	2	0.645	0.3947	0	0	5	0.9455	0.2632	0	0	5	0.8601	0.0789	0	0	1	0.2733	0.3421	0	0	2	0.6271	0.2632	0	0	2	0.5032	0.5	0	0	4	1.1089	1.2368	1	0	9	1.731	0.8158	1	0	4	1.0096	0.2632	0	0	2	0.5543	0.1053	0	0	2	0.3883	0.3947	0	0	5	1.0277	0.1579	0	0	1	0.3695	3.1579	2	0	11	2.8901	0.5263	0	0	5	0.9792	0.1316	0	0	1	0.3426	0.2368	0	0	2	0.4896	0.5789	0	0	5	1.0813	0.0263	0	0	1	0.1622	0.1316	0	0	2	0.414	0.1316	0	0	2	0.414	222.0789	146.5	21	735	189.0216	405.8947	303.5	27	1367	350.6234	6.1316	5	0	18	4.3007	4.0263	3	0	10	2.8426	1.5789	1	0	6	1.482	0.2105	0	0	1	0.4132	0.4474	0	0	3	0.7952
JHH368ROI005_ROI_005.ome.tif	5aa12d38-76e7-4fff-a399-00e4ed154f28	Detection		Other	Annotation	Polygon	61.44	5.193	0.6685	37.7533	23.2877	0.8748	1	8.4513	5.981	4589	4625.5	4019	5215	292.8961	0.1389	0	0	1	0.3507	0.25	0	0	2	0.5	3.4167	2	0	14	3.3498	0.6389	0	0	3	0.7983	1.5	1	0	7	1.4243	25.6111	26	12	47	6.7582	39.4444	39	26	56	7.6623	0.25	0	0	1	0.4392	0.0278	0	0	1	0.1667	5.3611	4.5	0	25	4.9751	0.1389	0	0	2	0.4245	5.1111	3	0	30	6.205	0.3333	0	0	3	0.6325	0.2222	0	0	2	0.4847	0.1111	0	0	1	0.3187	0	0	0	0	0	0	0	0	0	0	0.0833	0	0	1	0.2803	0.0556	0	0	1	0.2323	0.0556	0	0	1	0.2323	0.2222	0	0	1	0.4216	0.0278	0	0	1	0.1667	0.0556	0	0	1	0.2323	0	0	0	0	0	0.1111	0	0	2	0.3984	0.0833	0	0	2	0.3684	0.1667	0	0	2	0.5071	0.1389	0	0	1	0.3507	0.0278	0	0	1	0.1667	0.1111	0	0	3	0.5225	0.25	0	0	3	0.6492	0.1389	0	0	3	0.5426	4.2778	4	0	15	3.7615	0.1667	0	0	1	0.378	0.1111	0	0	1	0.3187	0	0	0	0	0	0.1944	0	0	4	0.7491	0.1111	0	0	1	0.3187	0.8333	1	0	3	0.9411	0.2778	0	0	4	0.7411	0.0278	0	0	1	0.1667	0.4167	0	0	2	0.6918	0.0278	0	0	1	0.1667	0.0278	0	0	1	0.1667	0.0556	0	0	1	0.2323	0.0556	0	0	1	0.2323	116.8889	114	11	229	65.5547	214.7778	221.5	12	393	114.8348	2.7778	3	0	10	2.3918	2.8611	2	0	12	3.072	2.0278	2	0	7	1.8744	0.3611	0	0	3	0.7983	0.5833	0	0	5	1.1802
JHH368ROI005_ROI_005.ome.tif	35b53cf0-7409-4995-80a0-7f54fbbbdcfc	Detection		Other	Annotation	Polygon	87.08	51.5	0.5983	23.8743	18.4215	0.8841	1	6.4676	5.029	4440.2915	4472	3903	4867	197.0254	0.375	0	0	2	0.6469	0.1667	0	0	1	0.3807	1.9167	2	0	5	1.5857	0.375	0	0	2	0.5758	1.875	1	0	5	1.8252	23.125	23	13	42	6.0671	40.4583	41.5	27	49	5.8531	0.2083	0	0	1	0.4149	0.0833	0	0	1	0.2823	1.1667	1	0	3	0.9631	0.125	0	0	1	0.3378	1.4167	0.5	0	6	1.7673	0.375	0	0	3	0.7697	0.5	0	0	2	0.7223	0.0833	0	0	1	0.2823	0.2083	0	0	1	0.4149	0	0	0	0	0	0	0	0	0	0	0.1667	0	0	1	0.3807	0	0	0	0	0	0.8333	0	0	6	1.6061	0.1667	0	0	2	0.4815	0.0833	0	0	1	0.2823	0	0	0	0	0	0.6667	0	0	4	0.9631	0.125	0	0	2	0.4484	0.0833	0	0	1	0.2823	0	0	0	0	0	0.125	0	0	1	0.3378	0.2083	0	0	2	0.509	0.1667	0	0	2	0.4815	0	0	0	0	0	0.375	0	0	2	0.6469	0.1667	0	0	2	0.4815	0.125	0	0	1	0.3378	0.0417	0	0	1	0.2041	0.0833	0	0	1	0.2823	0.0833	0	0	1	0.2823	0.75	0.5	0	3	0.8969	0.0833	0	0	1	0.2823	0.0833	0	0	1	0.2823	4.2917	2	0	17	4.7956	0.2917	0	0	2	0.6241	0.1667	0	0	2	0.4815	0	0	0	0	0	0.0417	0	0	1	0.2041	217.0417	210.5	23	422	118.0687	389.7083	364	39	725	204.4969	2.375	2	0	7	2.0602	9.2917	8.5	1	19	4.7866	1.9583	2	0	8	1.9444	0.25	0	0	2	0.6079	0.2083	0	0	1	0.4149
JHH368ROI005_ROI_005.ome.tif	80c95400-5353-4dca-a9bc-e28dfa7f3e78	Detection		Other: CAF	Annotation	Polygon	46.04	14.49	0.5924	54.6347	30.3543	0.7451	1	12.2442	5.782	4584.4258	4550	4073	5252	261.0074	0.2037	0	0	3	0.5277	0.3704	0	0	4	0.7842	4.463	5	0	14	2.7384	0.3889	0	0	1	0.4921	1.7778	1	0	6	1.5255	24.2593	23.5	11	36	5.3735	39.5556	40	18	58	7.9234	0.1852	0	0	3	0.5167	0.0741	0	0	2	0.3281	9.9259	8.5	1	31	7.2914	1.6852	2	0	5	1.3006	4.6667	3.5	0	21	4.3307	0.2407	0	0	2	0.4733	0.2778	0	0	4	0.7627	0.0556	0	0	1	0.2312	0.037	0	0	1	0.1906	0.0926	0	0	2	0.3512	0.0185	0	0	1	0.1361	0.0185	0	0	1	0.1361	0.0741	0	0	2	0.3281	0.2037	0	0	4	0.6258	0.1111	0	0	2	0.372	0.037	0	0	1	0.1906	0	0	0	0	0	0.2963	0	0	4	0.743	0.3519	0	0	3	0.6773	0.1667	0	0	2	0.4234	0.2778	0	0	5	0.8107	0.0185	0	0	1	0.1361	0.1296	0	0	2	0.3908	0.2778	0	0	2	0.5636	0.3333	0	0	3	0.7268	3.6296	3	0	14	3.3098	0.2593	0	0	3	0.6781	0.1296	0	0	2	0.3908	0.2037	0	0	3	0.5623	0.2222	0	0	2	0.5719	0.0926	0	0	1	0.2926	1.4815	1	0	8	1.6681	0.3889	0	0	3	0.6845	0.1111	0	0	1	0.3172	0.4444	0	0	2	0.7439	0.2593	0	0	2	0.5887	0.0185	0	0	1	0.1361	0.0556	0	0	1	0.2312	0.0556	0	0	2	0.302	191.0556	184	35	366	91.197	340.9259	332.5	69	688	164.0047	3	2	0	9	2.4107	4.4074	4	1	13	2.5882	1.7778	1.5	0	7	1.5621	0.3889	0	0	2	0.5961	0.7222	0	0	5	1.1883
JHH368ROI005_ROI_005.ome.tif	993f99dc-a1cd-402c-aea5-0244a5623716	Detection		Other	Annotation	Polygon	58.18	24.09	0.5835	30.5231	21.1752	0.8554	1	8.1042	5.2548	4515	4490	3945	5112	288.8903	0.2667	0	0	2	0.5208	0.4667	0	0	4	0.8996	4.6	3	0	16	4.4069	0.5	0	0	2	0.6823	2.2667	2	0	7	1.6386	26.0333	25	13	41	6.531	37.9333	38.5	25	51	6.4537	0.1	0	0	2	0.4026	0.0667	0	0	1	0.2537	10.5667	3	0	54	16.0359	0.2667	0	0	2	0.5208	3.6333	2	0	17	4.4759	0.4333	0	0	2	0.6789	0.8	0	0	5	1.1265	0.0667	0	0	1	0.2537	0.4667	0	0	6	1.306	0.0667	0	0	1	0.2537	0.2333	0	0	3	0.6261	0	0	0	0	0	0.1333	0	0	1	0.3457	0.6	0	0	6	1.2758	0.0667	0	0	1	0.2537	0	0	0	0	0	0	0	0	0	0	0.6	0	0	4	1.0372	0.1	0	0	1	0.3051	0.1	0	0	1	0.3051	0.1333	0	0	2	0.4342	0.0667	0	0	1	0.2537	0.3333	0	0	3	0.7581	0.3	0	0	4	0.7944	0.1667	0	0	3	0.5921	0.5667	0	0	5	1.1351	0.1667	0	0	2	0.5307	0.1	0	0	2	0.4026	0	0	0	0	0	0.1	0	0	1	0.3051	0.1	0	0	1	0.3051	1.2667	1	0	5	1.4126	0.3	0	0	2	0.6513	0.2	0	0	2	0.4842	4.7333	3	0	17	4.5632	0.2333	0	0	2	0.5683	0.1	0	0	1	0.3051	0.1333	0	0	2	0.4342	0.0333	0	0	1	0.1826	162.9	181	3	429	127.5624	304.6	359	8	773	238.5416	3.9	3	0	11	3.3871	8.9333	7	0	36	9.2212	2.0667	2	0	7	1.9815	0.2	0	0	3	0.6103	0.3333	0	0	2	0.6065
JHH368ROI005_ROI_005.ome.tif	c6283744-d80e-4573-89d4-7ff9039ba758	Detection		HLA-DR: Other	Annotation	Polygon	59.86	40.6	0.5678	34.9647	23.276	0.811	1	9.0485	5.2156	4483.5278	4468	4069	5024	246.003	0.1944	0	0	2	0.5248	0.2778	0	0	2	0.6595	6.6667	5	0	19	4.8697	0.6667	0	0	3	0.8281	1.2222	1	0	5	1.2215	23.4722	24	9	38	6.6568	37.2778	36	25	51	6.3047	0.0833	0	0	1	0.2803	0.0833	0	0	1	0.2803	18.0278	15.5	1	49	13.2697	0.8611	1	0	3	0.99	4.4167	3	0	23	4.4232	0.25	0	0	3	0.6036	0.2222	0	0	2	0.5404	0.0278	0	0	1	0.1667	0.1944	0	0	2	0.5248	0.3056	0	0	4	0.8559	0.1111	0	0	1	0.3187	0.0556	0	0	1	0.2323	0.1111	0	0	1	0.3187	0.25	0	0	2	0.5542	0.0278	0	0	1	0.1667	0.0556	0	0	1	0.2323	0	0	0	0	0	0.2778	0	0	5	0.9137	0.3333	0	0	2	0.5855	0.1667	0	0	3	0.5606	0.0833	0	0	1	0.2803	0.1667	0	0	2	0.4472	0.1944	0	0	1	0.4014	0.25	0	0	3	0.6036	0.2222	0	0	3	0.5909	3.1667	3	0	10	2.8835	0.1944	0	0	2	0.4672	0.0556	0	0	1	0.2323	0.0556	0	0	1	0.2323	0.3056	0	0	2	0.5248	0.2222	0	0	2	0.4847	1.1944	1	0	6	1.4505	0.5556	0	0	4	0.9085	0.3889	0	0	4	0.9344	28.4167	8.5	0	117	34.0356	0.4722	0	0	2	0.6088	0.0833	0	0	1	0.2803	0.0556	0	0	1	0.2323	0.0833	0	0	1	0.2803	206.25	187	29	403	95.7719	367.8333	337	81	753	175.196	3.1111	2	0	10	2.5498	4.9444	4	0	15	3.8093	1.3889	1	0	5	1.3369	0.4167	0	0	2	0.6918	0.9722	1	0	5	1.1585
JHH368ROI005_ROI_005.ome.tif	3e4c602a-b0f4-42ee-b1ce-fb41c8c3a9ed	Detection		Other	Annotation	Polygon	23.36	4.2	0.5581	32.446	21.5612	0.8771	1	8.0931	5.3833	4564.394	4528	4172	5161	258.4545	0.1818	0	0	1	0.3917	0.4848	0	0	3	0.7953	1.8182	2	0	5	1.3568	0.2727	0	0	2	0.5168	1.5152	1	0	5	1.5232	24.1818	24	14	37	5.7252	37.697	37	20	52	6.9798	0.1212	0	0	2	0.4151	0.0303	0	0	1	0.1741	2.2121	0	0	28	5.2007	0.0606	0	0	1	0.2423	3.697	2	0	15	4.0734	0.1212	0	0	2	0.4151	0.1212	0	0	2	0.4151	0.0303	0	0	1	0.1741	0.0303	0	0	1	0.1741	0.0606	0	0	2	0.3482	0	0	0	0	0	0.0909	0	0	3	0.5222	0.1212	0	0	1	0.3314	0.0303	0	0	1	0.1741	0.0303	0	0	1	0.1741	0	0	0	0	0	0	0	0	0	0	0.0909	0	0	2	0.3844	0.0909	0	0	1	0.2919	0.0606	0	0	1	0.2423	0.2424	0	0	3	0.6629	0.0606	0	0	1	0.2423	0.0606	0	0	1	0.2423	0.1212	0	0	2	0.4151	0.0303	0	0	1	0.1741	2.6667	1	0	21	4.4977	0.0909	0	0	1	0.2919	0.0606	0	0	1	0.2423	0.0303	0	0	1	0.1741	0.0303	0	0	1	0.1741	0.0606	0	0	1	0.2423	1.0303	0	0	5	1.4467	0.1818	0	0	2	0.4647	0.0303	0	0	1	0.1741	0.6667	0	0	4	1.0206	0.3636	0	0	3	0.7833	0	0	0	0	0	0.0606	0	0	1	0.2423	0	0	0	0	0	147.697	145	14	378	100.9927	264.7273	268	25	615	174.7109	2.6667	2	0	10	2.4066	2.7576	2	0	10	3.0622	1.303	1	0	5	1.3575	0.2727	0	0	2	0.5741	0.4848	0	0	2	0.6185
JHH368ROI005_ROI_005.ome.tif	f36ccd50-db66-4141-a57f-bc56f873c145	Detection		Other	Annotation	Polygon	77.5	70.77	0.5435	50.3293	29.2114	0.7412	1	11.739	5.7198	4590.5688	4582	3940	5267	279.462	0.0588	0	0	1	0.2376	0.3725	0	0	2	0.6312	3.9216	3	0	12	2.8414	0.3137	0	0	2	0.5474	1.3725	1	0	5	1.2484	25.4118	25	8	37	6.2966	39.0392	39	19	56	8.388	0.2157	0	0	3	0.5767	0.098	0	0	2	0.3608	9.4706	6	0	60	10.6402	0.549	0	0	4	0.8789	2.6863	1	0	17	3.0626	0.0588	0	0	1	0.2376	0.1765	0	0	3	0.5552	0.0196	0	0	1	0.14	0.0196	0	0	1	0.14	0.098	0	0	2	0.3608	0.0392	0	0	1	0.196	0.0392	0	0	1	0.196	0	0	0	0	0	0.2941	0	0	3	0.7013	0.0784	0	0	3	0.4401	0	0	0	0	0	0	0	0	0	0	0.098	0	0	1	0.3003	0.2353	0	0	4	0.7372	0.1569	0	0	2	0.4182	0.1176	0	0	2	0.3819	0.0588	0	0	1	0.2376	0.1569	0	0	2	0.4182	0.098	0	0	1	0.3003	0.1176	0	0	1	0.3254	0.8627	1	0	6	1.2493	0.0392	0	0	1	0.196	0.0784	0	0	3	0.4401	0.098	0	0	2	0.3608	0.098	0	0	1	0.3003	0.0196	0	0	1	0.14	0.8039	1	0	3	0.9385	0.3725	0	0	3	0.72	0.0784	0	0	1	0.2715	0.7647	0	0	5	1.1241	0.1765	0	0	2	0.4339	0.0588	0	0	1	0.2376	0.0196	0	0	1	0.14	0.0392	0	0	1	0.196	101.0784	84	9	278	73.4035	182.7255	142	13	476	136.2555	2.2157	2	0	8	1.9526	3.6078	2	0	28	4.8087	1.5882	1	0	8	2.0413	0.3333	0	0	3	0.6831	0.6275	0	0	5	1.1993
