x,y,z,type,is_movable,volume
-247.796055,6.990381,0.0,epithelial_tumor_class1,1,2793.4334883936203
-158.876109,44.815601,0.0,epithelial_tumor_class1,1,7347.986400896658
-149.632866,-162.731893,0.0,epithelial_tumor_class1,1,8166.9057213855285
255.752407,3.888694,0.0,epithelial_tumor_class1,1,7270.850388981276
-264.047860,274.931677,0.0,epithelial_tumor_class1,1,2255.118091049635
121.553030,-239.879827,0.0,epithelial_tumor_class1,1,2386.4924188927594
-88.490471,37.477850,0.0,epithelial_tumor_class1,1,10368.184363495093
138.103157,-73.401424,0.0,epithelial_tumor_class1,1,2527.8945529920775
-303.715384,-25.123375,0.0,epithelial_tumor_class1,1,2738.6889489267396
126.177968,-177.631483,0.0,CAF,1,680.8601337231345
-85.633761,343.161565,0.0,epithelial_tumor_class1,1,4649.034368199796
-41.416288,-257.569875,0.0,epithelial_tumor_class1,1,6719.577905964018
139.999750,-98.711135,0.0,epithelial_tumor_class1,1,6974.234022000885
-33.104046,-331.559985,0.0,epithelial_tumor_class1,1,2948.390849824245
106.726674,-103.641429,0.0,epithelial_tumor_class1,1,2724.2782247647283
-259.266895,242.281686,0.0,epithelial_tumor_class1,1,3343.4814681767994
41.777779,84.086019,0.0,epithelial_tumor_class1,1,3103.4673370821693
-91.249816,-352.645222,0.0,epithelial_tumor_class1,1,3068.104715710364
-22.419741,249.512183,0.0,epithelial_tumor_class1,1,4253.904358168874
-135.861424,154.943135,0.0,epithelial_tumor_class1,1,2739.7303715068465
105.332712,-206.338295,0.0,epithelial_tumor_class1,1,6146.783106064391
300.838563,208.904860,0.0,epithelial_tumor_class1,1,3732.092237001952
-343.888830,116.782026,0.0,epithelial_tumor_class1,1,3577.9414964365837
-38.227043,-300.224328,0.0,epithelial_tumor_class1,1,18315.7685828707
-26.635088,308.253779,0.0,epithelial_tumor_class1,1,2285.3153190938524
341.585382,117.365192,0.0,epithelial_tumor_class1,1,8098.065717393868
-96.803994,245.720596,0.0,epithelial_tumor_class1,1,1720.9824249174444
35.951156,-20.837395,0.0,epithelial_tumor_class1_class2,1,1354.3331953407173
-110.461077,3.786591,0.0,epithelial_tumor_class1,1,11427.053890141224
79.170973,329.227293,0.0,epithelial_tumor_class1,1,6385.179016802594
-258.781100,110.704278,0.0,epithelial_tumor_class1,1,2750.3964456236167
-59.341862,174.196498,0.0,epithelial_tumor_class1,1,3175.110135427736
-253.666817,-272.427659,0.0,epithelial_tumor_class1,1,5840.764936857164
119.873494,-90.621404,0.0,epithelial_tumor_class1,1,3989.529013743337
162.089656,130.481410,0.0,epithelial_tumor_class1,1,4434.073989666237
65.604846,152.910651,0.0,epithelial_tumor_class1,1,2470.2756375338568
292.318430,-88.652348,0.0,epithelial_tumor_class1,1,1775.960870790034
21.878334,174.896153,0.0,epithelial_tumor_class1,1,1908.188854696837
245.459228,41.090362,0.0,epithelial_tumor_class1,1,3306.261195362086
-361.991583,12.685236,0.0,CAF,1,671.8799093137242
129.830987,56.425563,0.0,epithelial_tumor_class1,1,4652.874596380354
-67.642247,-359.986936,0.0,epithelial_tumor_class1,1,2791.419650154135
-316.004550,51.212650,0.0,epithelial_tumor_class1,1,2745.462915171049
-263.905838,207.926811,0.0,epithelial_tumor_class1,1,1970.988318161746
-256.469371,171.154407,0.0,epithelial_tumor_class1,1,2633.5677379688764
172.830614,147.697508,0.0,epithelial_tumor_class1,1,4316.227515275695
308.263358,39.751668,0.0,epithelial_tumor_class1,1,2926.7175487760846
-6.300206,-111.919872,0.0,epithelial_tumor_class1,1,3796.277531937332
