x,y,z,type,is_movable,volume
303.541836,46.876312,0.0,epithelial_tumor_class1,1,1157.1291437758218
-154.294662,421.855844,0.0,epithelial_tumor_class1_class2,1,2957.6832761973733
240.417868,86.306771,0.0,epithelial_tumor_class1,1,978.3932472301967
-9.615540,-61.761495,0.0,apCAF,1,1154.2167706170344
221.923538,-352.391863,0.0,CD4_Tcell,1,703.6408665930454
-391.722484,273.523914,0.0,epithelial_tumor_class1_class2,1,1876.19196885854
-347.836616,-36.124878,0.0,epithelial_tumor_class1,1,1080.1748666919843
168.487016,-342.626886,0.0,epithelial_tumor_class1,1,901.683353767153
-4.885689,-255.777053,0.0,CD4_Tcell,1,497.3466257404448
141.715246,121.296148,0.0,apCAF,1,485.3920337109023
441.656567,35.146708,0.0,epithelial_tumor_class1,1,1230.9766930768826
120.545086,82.696213,0.0,CAF,1,655.7070654961242
-21.624234,-126.417907,0.0,apCAF,1,411.78858370871086
-30.406158,336.399667,0.0,CD8_Tcell,1,519.2753324260017
343.485104,125.590354,0.0,CD8_Tcell,1,729.7231793565794
186.184364,-225.431274,0.0,CAF,1,931.8021781495173
188.206313,-332.571892,0.0,epithelial_tumor_class1,1,1949.47676476632
84.955103,189.010549,0.0,CAF,1,686.0381832355346
358.546775,-43.479282,0.0,apCAF,1,970.4791876723042
190.794489,167.453973,0.0,epithelial_tumor_class1,1,1701.5994032700885
-365.327458,78.224050,0.0,epithelial_tumor_class1,1,965.557591048987
144.883427,-367.863707,0.0,CAF,1,485.9597552835116
-94.652291,175.830034,0.0,CD8_Tcell,1,544.1245684344269
191.950968,199.766170,0.0,CAF,1,478.90978568543176
-448.334788,-61.613909,0.0,epithelial_tumor_class1,1,1318.019610807464
-304.865302,34.007339,0.0,CAF,1,601.932483084694
-281.777683,-29.931055,0.0,epithelial_tumor_class1,1,1016.8480252299504
339.103844,187.131476,0.0,CD4_Tcell,1,550.9375773733102
366.269154,139.805544,0.0,epithelial_tumor_class1,1,2291.908095666536
-174.331804,25.609375,0.0,epithelial_tumor_class1_class2,1,1040.5017838291183
-207.256678,44.365056,0.0,epithelial_tumor_class1,1,583.8951817098724
17.896897,434.362220,0.0,epithelial_tumor_class1,1,998.18523397413
-293.785174,71.226158,0.0,epithelial_tumor_class1,1,1169.4318127389708
428.629159,-246.776081,0.0,CD8_Tcell,1,985.7513529673618
268.448066,-324.269896,0.0,CD8_Tcell,1,905.8648530066151
240.764716,34.046474,0.0,CD4_Tcell,1,466.46789779496675
-105.090776,-30.690988,0.0,epithelial_tumor_class1,1,1749.5683563056616
-6.642615,-226.195046,0.0,CD4_Tcell,1,537.2241331432075
-420.200541,-147.765093,0.0,epithelial_tumor_class1,1,955.0372517382876
-301.153468,-307.109045,0.0,epithelial_tumor_class1,1,3056.7016993731686
234.004191,210.891024,0.0,apCAF,1,458.75907702820285
190.576248,439.198668,0.0,CAF,1,672.8634739429172
-121.393366,-248.559843,0.0,apCAF,1,145.0646355372187
11.997743,53.041023,0.0,CAF,1,1119.5397792494905
-287.432727,177.607232,0.0,epithelial_tumor_class1,1,2386.4492380067827
193.739011,-451.128809,0.0,CD8_Tcell,1,514.7893567811751
163.630608,-327.359680,0.0,CD8_Tcell,1,1002.1630866926452
217.822489,-159.033827,0.0,CD8_Tcell,1,591.0015056132204
-64.092218,13.494148,0.0,CAF,1,1047.21986829675
145.108024,-192.587127,0.0,CD4_Tcell,1,582.0221918815131
-348.176420,260.878398,0.0,epithelial_tumor_class1,1,2029.9517257185544
